"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0062207","regulation of pattern recognition receptor signaling pathway","64/4541","145/18870",8.38052923927572e-08,2.79306633217978e-06,NA,"RSAD2/OASL/IRF7/DDX60/EIF2AK2/IFI35/HSPA1B/FLOT1/DHX58/CD36/TLR4/MEFV/IRAK3/LYN/BTK/CYBA/NLRC3/CD300LF/TICAM2/LRCH4/NOP53/TLR6/TLR1/NLRP6/NR1D1/GBP5/LRRC14/PELI1/SLC46A2/ZDHHC12/CACTIN/PIK3R1/GPR108/SIRT2/BIRC3/CPTP/NLRX1/PTPRS/WDFY1/PTPN22/SARM1/NEK7/CD14/NINJ1/LILRA2/SRC/SLC15A3/FCRL3/HSPA1A/MYD88/F2RL1/NOD2/PLCG2/GRAMD4/GFI1/NAGK/NFKBIL1/MAVS/CD300A/SEC14L1/IRF4/MFHAS1/ARRB2/USP15",64
"GO:0002224","toll-like receptor signaling pathway","39/4541","74/18870",9.88842505755154e-08,3.27827312829038e-06,NA,"IRF7/SCIMP/UNC93B1/CD36/TLR4/TLR8/IRAK3/BTK/TLR2/CD300LF/TICAM2/LRCH4/TLR7/CTSS/TLR6/TLR1/NLRP6/TLR5/LRRC14/IRF3/TNIP1/CACTIN/LY96/GPR108/IRAK1/BIRC3/SARM1/TICAM1/MYD88/PLCG2/GFI1/NFKBIL1/MAPKAPK3/CD300A/IRF4/CD40/MFHAS1/ARRB2/PRKCE",39
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","45/4541","91/18870",1.26943669657627e-07,4.18648259253084e-06,NA,"OAS1/SCIMP/IFI35/NMI/CLEC7A/TLR4/LYN/PIK3AP1/TLR2/CYBA/TICAM2/TLR6/TLR1/PAK1/NR1D1/TLR5/PELI1/NAGLU/ECSIT/LY96/PIK3R1/CLEC6A/IRAK1/RELA/TNIP2/WDFY1/PTPN22/FCN1/CD14/KLRK1/SYK/NINJ1/LILRA2/TYROBP/SRC/KLRD1/KLRC4-KLRK1/MYD88/F2RL1/NOD2/PLCG2/CREBBP/FYN/MFHAS1/PRKCE",45
"GO:0044403","biological process involved in symbiotic interaction","119/4541","322/18870",1.28881725094693e-07,4.22826034568475e-06,NA,"IFIT1/IFITM1/LY6E/CD86/IFI27/APOL1/TRIM6/HSPA1B/JPT2/SIGLEC1/LEF1/TNFRSF4/PLSCR1/FASN/GRK2/ST6GALNAC1/SLC52A2/SELPLG/GAPDH/AKT1/TNFRSF14/CHMP1A/ZDHHC8/JAK2/ZC3H12A/NLRP6/SLAMF1/ITGB7/BSG/NECTIN2/SMARCA4/SAP30/CD81/DEFA1/TPCN1/VPS18/GAS6/STOM/SIVA1/SMPD1/SCARB2/FUCA2/DYNLT1/CLEC5A/CD4/P4HB/ITGB1/PI4KA/TRIM59/THOC6/CCNK/EXOC7/CHMP6/CFL1/CHMP7/MID2/CHMP2A/ZNF639/CHMP5/TRIM62/ITGA5/FCN1/ANPEP/CSF1R/CARD9/TREM1/GSN/DPP4/CIITA/SRC/LGALS1/CD74/FURIN/HSPA1A/GPR15/AXL/GPX1/LGALS9/ICAM1/CCR5/INSR/MYD88/CR1/SLC1A5/PVR/SCARB1/HYAL2/PC/F2RL1/NECTIN1/TRIM22/CTSB/NOD2/ALYREF/TPCN2/NECTIN3/CDHR3/PGLYRP1/RNASEK/WWP1/TFAP4/HLA-DRB1/ARG1/TRIM5/HSP90AB1/IGF2R/CR2/RRP1B/TFRC/NUCKS1/ILF3/F11R/TRIM38/SLC7A1/CD46/SMARCB1/THOC1/VAMP8/SMC6",119
"GO:0046635","positive regulation of alpha-beta T cell activation","38/4541","72/18870",1.36959252882262e-07,4.4469398654916e-06,NA,"CD86/HLA-A/ZAP70/HLA-DRA/CARD11/CD3E/RASAL3/LILRB4/PRKCQ/RUNX3/ZBTB7B/TYK2/JAK2/SOCS1/CD81/HLX/IL12RB1/ITPKB/ANXA1/IL4R/CD83/KLHL25/PRKCZ/IL18/SASH3/PTPN22/AP3D1/ZBTB16/CD28/SYK/RARA/LGALS9/NLRP3/CD160/HSPH1/HLA-DRB1/CCR2/PTPRC",38
"GO:0050766","positive regulation of phagocytosis","38/4541","72/18870",1.36959252882262e-07,4.4469398654916e-06,NA,"CD36/CLEC7A/RAB31/FCGR1A/FCER1G/BTK/CYBA/FPR2/ABCA7/CD300LF/IL2RB/C2/MYO18A/IL1B/LMAN2/SIRPG/IL15/CCL2/BCR/GAS6/RAB27A/MERTK/C4A/FCN1/SLC11A1/SIRPA/PYCARD/SIRPB1/CFP/F2RL1/C3/NOD2/STAP1/PLCG2/PTPRC/CAMK1D/PTPRJ/ANO6",38
"GO:0072593","reactive oxygen species metabolic process","92/4541","234/18870",1.3788424135683e-07,4.45401454516241e-06,NA,"IFI6/CYBB/LRRK2/NCF2/CD36/CLEC7A/TLR4/HBB/HBA2/CYBA/BST1/PDK4/FPR2/RAC2/CYP1B1/TSPO/DDIT4/PMAIP1/CDKN1A/PID1/BCL2/THBS1/NDUFA13/TGFB1/UCP2/ITGB2/G6PD/PRDX2/TLR6/DCXR/ZC3H12A/PDGFB/SH3PXD2A/ABCD1/GNAI2/EIF6/PRDX5/FBLN5/NAGLU/PREX1/BCR/PRDX3/SIRT2/RAB27A/CCS/RFK/PRCP/SPHK2/PTK2B/SOD2/GCH1/NOXA1/TRAP1/RIPK3/NOS3/ACP5/VAV1/NCF1C/NCF1/SYK/TYROBP/NCF1B/ABCD2/ITGAM/IER3/SH3PXD2B/ALOX5/GSTP1/GPX1/PRKCD/NCF4/HIF1A/HK2/ZNF205/F2RL1/STK17A/PLCG2/P2RX7/HVCN1/MPO/CAT/SLC5A3/FYN/CBS/PLIN5/LIPA/VDAC1/TP53/NNT/ACOX1/PON3/MAPK14",92
"GO:0002688","regulation of leukocyte chemotaxis","57/4541","126/18870",1.51169968317532e-07,4.8582634205721e-06,NA,"DNM1L/LYN/CCR7/CCR1/BST1/FPR2/MIF/RAC2/CXCL10/RIN3/THBS1/CCR6/PLA2G7/NBL1/C3AR1/VEGFA/SLAMF1/CCL2/MAPK3/GAS6/MOSPD2/GPSM3/SLC8B1/SWAP70/PTK2B/ZNF580/ADAM10/TMEM102/TNFAIP6/CSF1/SPI1/CSF1R/KLRK1/PADI2/CXCR2/C5AR1/DPP4/CD74/LGALS9/SLAMF8/KLRC4-KLRK1/F2RL1/C5AR2/NOD2/STAP1/DAPK2/MPP1/JAM3/TRPV4/AIF1/IL6R/CCR2/TNFSF14/PTK2/CAMK1D/ANO6/MDK",57
"GO:0030183","B cell differentiation","66/4541","153/18870",1.52625376468704e-07,4.88013830647901e-06,NA,"TCIRG1/FLT3/IRF8/MSH2/BCL3/TNFSF13B/CARD11/BTK/CD27/HHEX/IKZF3/BCL2/PTPN6/CD40LG/ID2/HDAC5/BCL6/JAK3/MFNG/LFNG/HDAC9/CD79B/PIK3R1/BAX/BAD/LRRC8A/CD79A/MIR17HG/ZBTB7A/PIK3R3/ITGB1/PTK2B/DLL1/DNAJB9/PIK3CD/SPI1/NFAM1/SYK/GPR183/ITM2A/ADGRG3/LGALS1/LYL1/FCRL3/TPD52/SLAMF8/CR1/MMP14/PLCG2/NOTCH2/FOSL2/MS4A1/PAX5/POU2AF1/CD19/DOCK10/TCF3/BLNK/CR2/PHF14/PTPRC/HDAC4/TP53/PTPRJ/CLCF1/STAT5B",66
"GO:0042832","defense response to protozoan","20/4541","28/18870",1.61315990710197e-07,5.13196679537136e-06,NA,"GBP6/IRF8/GBP4/BCL3/NKG7/CLEC7A/CCDC88B/TSPAN32/GBP1/BATF2/BATF/DEFA1/IL4R/LYST/HRAS/SLC11A1/MYD88/IRF4/ARG1/CD40",20
"GO:0032731","positive regulation of interleukin-1 beta production","34/4541","62/18870",1.83874337665693e-07,5.82022338168946e-06,NA,"CD36/CLEC7A/LILRA5/TLR4/MEFV/TLR8/NLRC4/GSDMD/NLRP2/NAIP/TLR6/JAK2/GBP5/CASP1/AIM2/RELA/HSPB1/AGER/NLRP1/NLRP12/LILRA2/TYROBP/PYCARD/LGALS9/NLRP3/MYD88/F2RL1/NOD2/P2RX7/LPL/ORM1/SMAD3/NOD1/PANX1",34
"GO:0043299","leukocyte degranulation","41/4541","81/18870",2.01889973186485e-07,6.35852470550834e-06,NA,"CD84/NKG7/LYN/CORO1A/BTK/RABGEF1/LAT/RAC2/UNC13D/LAT2/GAB2/ITGB2/STXBP2/BCR/IL4R/RAB44/RAB27A/MILR1/HLA-F/SPHK2/STX4/PIK3CD/FES/SPI1/RASGRP1/HCK/PRAM1/SYK/PTAFR/ITGAM/FGR/ADGRE2/LGALS9/F2RL1/CD300A/PTGDR/ANXA3/FCGR3A/CCR2/FER/VAMP8",41
"GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","56/4541","124/18870",2.07706110845705e-07,6.46473851767188e-06,NA,"EIF2AK2/MAP3K4/SCIMP/GADD45B/TLR4/LYN/CCR7/CD27/LTBR/MINK1/SASH1/FLT4/NAIP/MAPK8IP3/MAP3K11/IL1B/EDAR/MAP4K2/VEGFA/ZC3H12A/AXIN1/SLAMF1/SEMA4C/RELL2/PRMT1/MAP3K10/WNT7A/SDCBP/MAP2K7/STK25/SH3RF3/TRAF4/RNF13/MAPKBP1/PTK2B/STK3/HRAS/AGER/TAOK2/SPI1/RASGRP1/CARD9/NCF1/PYCARD/SPHK1/TNIK/MYD88/F2RL1/SH3RF1/NOD2/TRPV4/RASSF2/SERPINF2/MFHAS1/RELL1/NOD1",56
"GO:0032633","interleukin-4 production","23/4541","35/18870",2.08341311174376e-07,6.46473851767188e-06,NA,"CD86/LEF1/FCER1G/CD3E/PRKCQ/ZFPM1/CD40LG/SLC7A5/HAVCR2/CD83/PRKCZ/SASH3/CD28/SYK/RARA/LGALS9/NLRP3/CEBPB/GATA3/ZP3/HLA-DRB1/IRF4/IL1RAP",23
"GO:0032673","regulation of interleukin-4 production","23/4541","35/18870",2.08341311174376e-07,6.46473851767188e-06,NA,"CD86/LEF1/FCER1G/CD3E/PRKCQ/ZFPM1/CD40LG/SLC7A5/HAVCR2/CD83/PRKCZ/SASH3/CD28/SYK/RARA/LGALS9/NLRP3/CEBPB/GATA3/ZP3/HLA-DRB1/IRF4/IL1RAP",23
"GO:0050868","negative regulation of T cell activation","59/4541","133/18870",2.13535500044862e-07,6.59343193520876e-06,NA,"CD86/IDO1/PDCD1LG2/FGL2/TBX21/ADORA2A/LILRB4/PTPN6/SCRIB/TSPAN32/DTX1/LGALS3/PRDX2/VSIR/ERBB2/SLC4A2/RUNX3/TNFRSF14/ZBTB7B/HAVCR2/SOCS1/ZC3H12A/IL2RA/PELI1/BCL6/LOXL3/LAX1/PAWR/HLX/JAK3/LAG3/MAD1L1/ANXA1/IL4R/SOCS6/PTPN22/VSIG4/LILRB2/LILRB1/TIGIT/CD74/LGALS9/CEBPB/CTLA4/CD274/CR1/TNFAIP8L2/PAG1/PDE5A/DUSP3/CBLB/CD300A/ASCL2/HLA-DRB1/ARG1/LGALS9C/PRNP/BTN2A2/MDK",59
"GO:0032613","interleukin-10 production","35/4541","65/18870",2.22308222718194e-07,6.79766745098012e-06,NA,"ISG15/IDO1/PDCD1LG2/BCL3/CLEC7A/LILRA5/TLR4/BTK/TLR2/LILRB4/RBM47/TRIB2/VSIR/CD40LG/HGF/JAK3/CD83/PRKCZ/SASH3/DLL1/AGER/CD28/SYK/TYROBP/LILRB1/TIGIT/PYCARD/LGALS9/CD274/F2RL1/NOD2/PLCG2/HLA-DRB1/IRF4/CD46",35
"GO:0032653","regulation of interleukin-10 production","35/4541","65/18870",2.22308222718194e-07,6.79766745098012e-06,NA,"ISG15/IDO1/PDCD1LG2/BCL3/CLEC7A/LILRA5/TLR4/BTK/TLR2/LILRB4/RBM47/TRIB2/VSIR/CD40LG/HGF/JAK3/CD83/PRKCZ/SASH3/DLL1/AGER/CD28/SYK/TYROBP/LILRB1/TIGIT/PYCARD/LGALS9/CD274/F2RL1/NOD2/PLCG2/HLA-DRB1/IRF4/CD46",35
"GO:0031343","positive regulation of cell killing","39/4541","76/18870",2.49941816187178e-07,7.60571739209196e-06,NA,"HLA-C/HLA-A/HLA-B/PRF1/HLA-DRA/CLEC7A/SLAMF6/NCR3/NECTIN2/LAG3/IL12RB1/STX7/HLA-F/B2M/MICA/VAV1/SPI1/RASGRP1/KLRK1/SYK/TYROBP/CD1D/SH2D1A/ITGAM/CD226/KLRD1/KLRC4-KLRK1/PVR/F2RL1/STAP1/CD1C/P2RX7/CD160/HLA-DRB1/IL18RAP/ARG1/FCER2/PTPRC/STAT5B",39
"GO:0070302","regulation of stress-activated protein kinase signaling cascade","77/4541","189/18870",2.63079951836294e-07,7.96702219527316e-06,NA,"EIF2AK2/MAP3K4/SCIMP/MYC/GADD45B/FKTN/TLR4/LYN/DACT1/CCR7/CD27/LTBR/MAP2K2/MINK1/SASH1/FLT4/NAIP/MAPK8IP3/MAP3K11/IL1B/EDAR/MAP4K2/RAP2A/IGF1R/VEGFA/ZC3H12A/AXIN1/SLAMF1/SEMA4C/RELL2/DUSP16/HGF/TRAF2/DUSP10/PRMT1/MAP3K10/MAPK3/WNT7A/SDCBP/MAP2K7/STK25/SH3RF3/MEN1/FAS/TRAF4/RNF13/MAPKBP1/PTK2B/STK3/HRAS/AGER/PTPN22/TAOK2/SPI1/RASGRP1/PER1/CARD9/NCF1/SIRPA/PYCARD/SPHK1/GSTP1/TNIK/MYD88/F2RL1/SH3RF1/NOD2/DUSP3/TRPV4/RASSF2/SERPINF2/MDFIC/EPHB1/MFHAS1/ZMYND11/RELL1/NOD1",77
"GO:0061082","myeloid leukocyte cytokine production","29/4541","50/18870",2.92564518690231e-07,8.81753063746299e-06,NA,"CD36/TLR4/IRAK3/SPON2/RABGEF1/MIF/TICAM2/TLR7/TGFB1/BCL6/GPRC5B/NLRX1/CUEDC2/ACP5/CARD9/SYK/LILRB1/PYCARD/CD74/AXL/TICAM1/MYD88/NOD2/PLCG2/P2RX7/MAVS/LITAF/NOD1/PANX1",29
"GO:0001562","response to protozoan","21/4541","31/18870",3.2750723825242e-07,9.8236575892952e-06,NA,"GBP6/IRF8/GBP4/BCL3/NKG7/CLEC7A/CCDC88B/TSPAN32/GBP1/BATF2/BATF/DEFA1/IL4R/LYST/HRAS/SLC11A1/IER3/MYD88/IRF4/ARG1/CD40",21
"GO:0002832","negative regulation of response to biotic stimulus","64/4541","150/18870",3.77442457638528e-07,1.12491755970436e-05,NA,"ISG15/OAS3/USP18/SERPING1/HLA-A/OAS1/HLA-B/NMI/DHX58/FGL2/MEFV/IRAK3/SIGIRR/NLRC3/CD96/TGFB1/PRDX2/RPS19/AKT1/HAVCR2/NR1H2/AHR/NLRC5/TRIB1/DUSP10/ZDHHC12/CACTIN/PARP14/SIRT2/CARD16/CLEC12B/HLA-F/MAPKBP1/CPTP/FAM3A/RNF26/CGAS/NLRX1/PTPRS/MICA/TTLL12/PTPN22/VSIG4/GRN/LILRA2/LILRB1/TREX1/LGALS9/KLRD1/SLAMF8/CR1/F2RL1/GRAMD4/ZDHHC18/NFKBIL1/SEC14L1/GFER/STAT2/ARG1/SAMHD1/PARP1/ARRB2/TRIM38/USP15",64
"GO:0050920","regulation of chemotaxis","90/4541","232/18870",3.78603782596165e-07,1.12491755970436e-05,NA,"DNM1L/LYN/CCR7/CCR1/BST1/FPR2/MIF/RAC2/S1PR1/CXCL10/RIN3/PLXNA3/THBS1/PLXNA4/CORO1B/TGFB1/CCR6/PLA2G7/PRKD2/NBL1/C3AR1/NOTCH1/VEGFA/SLAMF1/SEMA4C/PDGFB/CCL2/SEMA3C/MAPK3/LPAR1/GAS6/MOSPD2/FGFR1/GPSM3/ADGRA2/ROBO3/SLC8B1/SWAP70/MEGF8/PTK2B/ZNF580/ADAM10/TMEM102/HSPB1/STX3/SEMA4D/TNFAIP6/AGER/SEMA4F/STX4/CSF1/SPI1/CSF1R/KLRK1/PADI2/GPR183/CXCR2/C5AR1/CCR4/DPP4/SEMA4A/CD74/LGALS9/SEMA4B/SLAMF8/KLRC4-KLRK1/PPM1F/F2RL1/C5AR2/NOD2/STAP1/DAPK2/MPP1/DUSP3/JAM3/TRPV4/AIF1/SMAD3/IL6R/CCR2/TNFSF14/PTPRO/PTK2/BMPR2/USP14/CAMK1D/ANO6/ROBO1/P2RX4/MDK",90
"GO:0045058","T cell selection","30/4541","53/18870",3.81687216888005e-07,1.12875482590495e-05,NA,"ZAP70/TBX21/CCR7/BCL11B/CARD11/CD3E/CD3D/SLAMF6/BCL2/LY9/ZFPM1/IL15/LOXL3/STK11/BATF/IL12RB1/ITPKB/CD4/CD28/THEMIS/SYK/CD3G/CD1D/CD74/GATA3/SRF/TOX/IRF4/IL6R/PTPRC",30
"GO:0045824","negative regulation of innate immune response","44/4541","91/18870",3.93699609106012e-07,1.15883824194335e-05,NA,"ISG15/OAS3/USP18/SERPING1/HLA-A/OAS1/HLA-B/NMI/DHX58/IRAK3/NLRC3/CD96/TGFB1/RPS19/AKT1/HAVCR2/NR1H2/NLRC5/DUSP10/CACTIN/PARP14/CLEC12B/HLA-F/FAM3A/CGAS/NLRX1/MICA/TTLL12/VSIG4/GRN/LILRB1/TREX1/LGALS9/KLRD1/SLAMF8/CR1/ZDHHC18/GFER/STAT2/ARG1/SAMHD1/PARP1/ARRB2/USP15",44
"GO:0018212","peptidyl-tyrosine modification","104/4541","278/18870",3.97413833243726e-07,1.16115107544895e-05,NA,"PARP9/FLT3/MVP/ZAP70/CD36/LILRA5/LYN/LCK/FCGR1A/BTK/BST1/CD3E/MIF/TNK2/LTK/ZGPAT/LILRB4/DGKQ/EPHA1/TGFB1/PTPN6/FLT4/ITGB2/EPHB2/ERBB2/TNFRSF18/TNFRSF14/IGF1R/VEGFA/LONP1/JAK2/SOCS1/ZFYVE28/PDGFB/HGF/BLK/DLG3/IL15/JAK3/MAPK3/IL6ST/DMTN/YES1/HSF1/PRLR/ACE/CLEC6A/FGFR1/PARP14/MLST8/SH3BP5L/CD4/GPRC5B/PPP2R1A/PTK2B/PRKCZ/IL18/TMEM102/DDR1/RAP2C/CHMP6/SEMA4D/ITGA5/FES/CSF1R/HCK/NCF1/SYK/AATK/SRC/FGR/CD74/EPHA4/LRRK1/PRKCD/INSR/HYAL2/NOD2/TNFRSF1A/DLG4/PLCG2/CBLB/UNC119/PTK6/CD300A/CLK1/CASS4/ZNF592/BANK1/FYN/CD40/TPST1/TGFA/IL6R/PRNP/PTK2/PRKCE/PTPRC/TP53/IGF1/PTPRJ/FER/NCL/CLCF1",104
"GO:0046328","regulation of JNK cascade","58/4541","132/18870",4.00009289474828e-07,1.16115107544895e-05,NA,"GADD45B/FKTN/TLR4/DACT1/CCR7/CD27/LTBR/MINK1/FLT4/NAIP/MAPK8IP3/MAP3K11/IL1B/EDAR/MAP4K2/RAP2A/IGF1R/AXIN1/SLAMF1/DUSP16/TRAF2/DUSP10/PRMT1/MAP3K10/WNT7A/SDCBP/MAP2K7/SH3RF3/MEN1/TRAF4/MAPKBP1/PTK2B/STK3/HRAS/AGER/PTPN22/TAOK2/RASGRP1/PER1/CARD9/NCF1/SIRPA/PYCARD/GSTP1/TNIK/MYD88/F2RL1/SH3RF1/NOD2/DUSP3/TRPV4/RASSF2/SERPINF2/MDFIC/EPHB1/MFHAS1/ZMYND11/NOD1",58
"GO:0002708","positive regulation of lymphocyte mediated immunity","57/4541","129/18870",4.00015531627912e-07,1.16115107544895e-05,NA,"RSAD2/HLA-C/HLA-A/HLA-B/MSH2/ARID5A/HLA-DRA/TBX21/FCGR1A/BTK/TNFSF13/SLAMF6/TGFB1/NCR3/IL1B/SLAMF1/NECTIN2/TRAF2/CD81/LAG3/IL12RB1/STX7/HLA-F/PRKCZ/MAD2L2/IL18/SASH3/B2M/MICA/VAV1/CD28/RASGRP1/KLRK1/CD1D/SH2D1A/CD226/KLRD1/NLRP3/KLRC4-KLRK1/PVR/C3/GATA3/NOD2/CD1C/P2RX7/CD160/ZP3/KMT5C/HLA-DRB1/IL18RAP/CD40/FCER2/IL1R1/TFRC/PTPRC/CLCF1/STAT5B",57
"GO:0032970","regulation of actin filament-based process","134/4541","379/18870",4.13195295377183e-07,1.19390695668847e-05,NA,"CCDC88A/WASHC1/ZEB2/FLNA/CORO1A/CCR7/CARMIL2/BST1/RHPN1/S1PR1/ARHGEF10L/HIP1R/PDE4D/BIN1/JUP/EPHA1/CORO1B/TWF2/ARAP1/CNN2/SH3BP1/RHOG/SPTBN1/CDC42EP2/SORBS3/SLC4A2/C9orf72/FLII/DSC2/KCNJ2/PAK1/MTSS1/RNH1/ANKRD23/ARHGEF5/WASH3P/WAS/MEGF9/RHOQ/FHOD1/CAPN10/CAPZA2/DAPK3/LPAR1/PREX1/GMFB/SPTBN5/DMTN/CDK10/VILL/LIMK1/TRIOBP/PFN1/ARPIN/MYH9/PLEKHG2/PIK3R1/ARHGEF10/RGCC/SSH3/CDC42EP4/SPTAN1/MLST8/TWF1/SLC9A1/EVL/TMSB10/SWAP70/GPR65/ARHGEF18/CYFIP2/PTK2B/TESK1/ARPC5/NCK2/HRAS/ARFIP1/WASHC4/WASH6P/CDC42EP1/KANK3/TAOK2/CDC42EP3/LRP1/CSF1R/HCK/TRPM2/GSN/PYCARD/CAPG/MYADM/PRKCD/PEAK3/FSCN1/PICK1/BAIAP2/CD2AP/PPM1F/TRPM4/F2RL1/PDE4B/PHLDB2/COTL1/VASP/CAMK2D/MYBPC3/STMN1/NCKAP1/JAM3/LIMA1/ABRACL/PXN/SERPINF2/PFN2/CFL2/BST2/DAAM2/SMAD3/ADD2/SVIL/DSP/CELSR1/SYNPO/CARMIL1/F11R/PRKCE/AVIL/SSH2/ALMS1/RAPGEF3/LIMCH1/FER/WHAMM/KIRREL1",134
"GO:0002437","inflammatory response to antigenic stimulus","40/4541","80/18870",4.30875545715447e-07,1.23930824769936e-05,NA,"CD68/CD6/LYN/CCR7/FCGR1A/BTK/PLCG1/FUT7/IL1RN/NOTCH1/NLRP6/IL2RA/CD81/YES1/CYSLTR1/RAB44/CD28/RASGRP1/HCK/SYK/CXCR2/TREX1/SRC/KDM6B/FGR/RHBDF2/FURIN/GPX1/C3/NOD2/ZP3/NOTCH2/FOSL2/IGHG1/HLA-DRB1/FCGR3A/FYN/CNR1/EXT1/MAPK14",40
"GO:1903829","positive regulation of protein localization","162/4541","476/18870",4.41898787827748e-07,1.26523657478499e-05,NA,"PARP9/CCDC88A/DNM1L/PTP4A3/BBC3/PLK3/ABCG1/FLNA/TLR4/TTN/CD247/TLR2/ABCA7/RAC2/ADORA2A/CD33/ABHD17A/BAIAP3/APBB1/CROCC/JUP/TGFB1/PRKCH/VPS28/PLA2G6/ITGB2/TRIM28/EPHB2/CLSTN3/MYO18A/RHOG/IL1B/LGALS3/DVL1/SPTBN1/ATP13A2/B3GAT3/ERBB2/RNF31/AKT1/ZDHHC8/ADAM8/PPP1R9B/TYK2/NR1H2/JAK2/ZC3H12A/PTPN23/ARHGEF5/GPR68/BLK/CIB1/WLS/ADAM9/STK11/CD81/KCNN4/USP36/CAPN10/ORMDL3/WNT7A/RACK1/GAS6/STOM/PIK3R1/CEP131/BAP1/GPR27/ACSL4/ITGA3/FIS1/SREBF2/CD38/BAD/NUMA1/LRRC8A/AKT2/MAP1A/CLN3/ITGB1/ERGIC3/TCAF2/TCF7L2/MYO1C/PRKCZ/MCRS1/TESK1/HRAS/SIRT6/NUP62/STX3/NLGN2/TNFAIP6/MEPCE/ZDHHC2/STX4/DDRGK1/BAG3/LRP1/TYROBP/ANK3/RIPOR1/SRC/ITGAM/PYHIN1/CAMK1/PRKCD/GPER1/IRS2/RIC3/PRKACA/SOX4/PRR5L/HIF1A/GNA11/HYAL2/CD2AP/ANG/TRPM4/F2RL1/NADK/OAZ1/CREBBP/P2RX7/CRYZL2P-SEC16B/DTX3L/PCK2/MAVS/CEP250/CHP1/STAC3/OAZ2/SLC5A3/HLA-DRB1/PTGS2/HCAR2/SORL1/HSP90AB1/LIMK2/FYN/SMAD3/IPO5/EIF2AK3/PARP1/RUFY3/GNL3/PRNP/TFRC/BICD1/CCT4/TOMM70/TOMM7/PRKCE/MTCL1/MGAT3/RAN/ATP2B4/ABAT/RAPGEF3/IGF1/SNX33/MAPK14",162
"GO:0016052","carbohydrate catabolic process","68/4541","163/18870",4.57017757246842e-07,1.30260400583613e-05,NA,"DDIT4/PFKL/GAA/MAN2B1/UCP2/MAN2C1/ENO2/FUT7/GIT1/IDUA/GAPDH/ALDOA/PPP1CA/HKDC1/RPTOR/GLYCTK/JMJD8/EIF6/GALK1/GK/PYGB/SCARB2/PFKP/BAD/MLST8/PKM/ARL2/GPI/OGDH/ENO1/ZBTB7A/PPP1CB/STBD1/CTBS/HEXB/FOXK1/SIRT6/PYGM/CBFA2T3/IDS/HK3/SLC2A6/PYGL/MGAM/TREX1/IER3/INSR/PRKACA/PGD/NAGA/HIF1A/HK2/ENOSF1/FBP1/GM2A/P2RX7/GALE/GALM/GABARAPL1/PPP1R3B/LIPA/FUT8/HDAC4/TP53/IGF1/NUDT5/CHIT1/PGM2",68
"GO:0051347","positive regulation of transferase activity","144/4541","414/18870",4.66209056961448e-07,1.32281569810818e-05,NA,"CD86/FLT3/CCDC88A/MAP3K4/MYC/LRRK2/LILRA5/TLR4/CCR7/KLF4/FCGR1A/PKD1/LAT/DGKZ/LTK/CDKN1A/THBS1/EPHA1/MAP2K2/TGFB1/SASH1/FLT4/AXIN2/PRKCQ/FZR1/MAP3K11/RPS2/TELO2/ARRDC4/IL1B/ERBB2/AKT1/MAP4K2/TLR6/IGF1R/ADAM8/VEGFA/CCND2/EREG/PILRB/PNKP/JAK2/RPTOR/AXIN1/PAK1/ARHGEF5/PDGFB/AGAP2/DLG3/CIB1/ADAM9/STK11/TRAF2/MAP3K10/MAPK3/CHTF18/ARRDC3/GAS6/PRLR/ACE/MAP2K7/FGFR1/MRNIP/BMI1/IRAK1/RGCC/CALM2/BAD/NRG1/CD4/GPRC5B/TRAF4/UBE2S/ACD/PTK2B/RALB/TAB1/IL18/HRAS/RIPK3/HNRNPA2B1/DDR1/HNRNPD/MERTK/TAOK2/NEK7/CAMKK1/RPS3/CCND3/CSF1/S100A12/SLC11A1/RASGRP1/CSF1R/NCF1/CHI3L1/SRC/FGR/CD74/EPHA4/CAMK1/AXL/PRKCD/INSR/MAP2K3/ANG/EPHB4/NOD2/DLG4/UNC119/PIN1/CAMKK2/RASSF2/CDC14B/CD300A/CASS4/PSRC1/HLA-DRB1/CD19/SORL1/HSP90AB1/CD40/IL6R/PRNP/PARM1/ERP29/PTK2/RAD50/CCT4/ERN1/PTPRC/IRS1/ATP2B4/IGF1/RAPGEF2/ETAA1/ROBO1/BORA/STRADB/TRIB3/NVL/PTEN/MAP3K13/PRRC1",144
"GO:0032753","positive regulation of interleukin-4 production","19/4541","27/18870",4.83283522437485e-07,1.36511341158463e-05,NA,"CD86/FCER1G/CD3E/PRKCQ/CD40LG/SLC7A5/HAVCR2/PRKCZ/SASH3/CD28/SYK/RARA/LGALS9/NLRP3/CEBPB/GATA3/ZP3/IRF4/IL1RAP",19
