"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006644","phospholipid metabolic process","63/2086","375/18870",0.000466700226957977,0.0144112117450655,NA,"ABCA2/DGKZ/PNPLA6/DGKQ/GPX4/PITPNM1/PLA2G6/PLSCR3/GPAA1/PIGQ/PGAP1/PIP5K1C/ISYNA1/PLCD1/TMEM86B/NR1H2/INPPL1/MVD/TTC7A/PLBD2/PLCB2/PCYT2/FAR1/LDLR/AGPAT2/PLA2G4B/PGAP3/SMPD1/PI4KAP2/PLD2/PLCB3/PISD/SLC27A1/VAC14/CLN3/SPHK2/PI4KA/ABCA3/SMPD4/PIGT/PIK3CD/OSBPL5/CISH/GPAT3/SLC44A2/PEMT/HDHD5/PLA2G15/HEXB/ORMDL3/DPM3/SOCS1/CHP1/ITPKB/SOCS3/PLB1/SMPD3/PGS1/AGPAT3/CHPT1/SELENOI/PI4K2B/DNAJC19",63
"GO:0032609","type II interferon production","26/2086","119/18870",0.000491931991590689,0.0150321093472009,NA,"ISG15/HLA-DPB1/NOD2/LGALS9/ARID5A/SCRIB/RARA/PYCARD/VSIR/SLC7A5/TYK2/ZC3H12A/NLRP6/IL12RB1/GAS6/TNF/IL27RA/BCL3/HRAS/RIPK3/SASH3/AXL/IL18/CD244/ZP3/TLR7",26
"GO:0032649","regulation of type II interferon production","26/2086","119/18870",0.000491931991590689,0.0150321093472009,NA,"ISG15/HLA-DPB1/NOD2/LGALS9/ARID5A/SCRIB/RARA/PYCARD/VSIR/SLC7A5/TYK2/ZC3H12A/NLRP6/IL12RB1/GAS6/TNF/IL27RA/BCL3/HRAS/RIPK3/SASH3/AXL/IL18/CD244/ZP3/TLR7",26
"GO:0031122","cytoplasmic microtubule organization","16/2086","59/18870",0.0004977013852046,0.0150691472514723,NA,"CCDC88B/KIF19/TUBGCP6/DVL1/AXIN1/CIB1/KATNB1/PLK3/NUMA1/TBCB/CCDC88C/TPPP/CLIP2/TRPV4/TUBGCP2/CHP1",16
"GO:0090316","positive regulation of intracellular protein transport","32/2086","158/18870",0.000500065635759719,0.0150691472514723,NA,"FLNA/RAC2/TGFB1/ITGB2/TRIM28/B3GAT3/RNF31/RIPOR1/ZC3H12A/CIB1/PLK3/CD81/OAZ1/PRKACA/GAS6/CEP131/BAP1/FIS1/SREBF2/BBC3/EP300/AKT2/HYAL2/ERGIC3/MYO1C/HRAS/SIRT6/USP36/EMD/MAVS/CHP1/SMAD3",32
"GO:0045619","regulation of lymphocyte differentiation","40/2086","212/18870",0.000500849448446752,0.0150691472514723,NA,"JUNB/CD74/LGALS9/PTPN6/RARA/SART1/PRDX2/VSIR/SLC4A2/ADAM8/ZMIZ1/ZBTB7B/ZC3H12A/KAT2A/SMARCA4/BATF/PRELID1/JAK3/CLPTM1/IL12RB1/IRF1/GAS6/IL4R/SMARCD3/BAD/FANCA/KLHL25/ACTB/SASH3/SMARCD2/AP3D1/NFKBID/AXL/RUNX3/ADA/IL18/IL4I1/SOCS1/ITPKB/BTN2A2",40
"GO:0062207","regulation of pattern recognition receptor signaling pathway","30/2086","145/18870",0.000508460859750195,0.0151448958611386,NA,"RSAD2/IRF7/EIF2AK2/HSPA1B/CYBA/OASL/LRCH4/HSPA1A/NOD2/IFI35/NINJ1/NLRP6/LRRC14/GRAMD4/ZDHHC12/CACTIN/IRF1/DHX58/GPR108/SIRT2/CPTP/FLOT1/NLRX1/PTPRS/DDX60/SRC/NR1D1/NOP53/NFKBIL1/MAVS",30
"GO:0002429","immune response-activating cell surface receptor signaling pathway","55/2086","318/18870",0.000508963765491802,0.0151448958611386,NA,"BTNL9/TRDC/LIME1/OAS1/HLA-DPB1/CYBA/LAT/PVRIG/DGKZ/NOD2/CSK/PTPN6/PLA2G6/IFI35/PRKD2/MYO1G/NINJ1/RNF31/FCHO1/ZC3H12A/STK11/CD81/KCNN4/PHPT1/NAGLU/ECSIT/LIMK1/BAX/IRAK1/BAG6/PLD2/EP300/TRBC1/RELA/HRAS/TNIP2/PIK3CD/VAV1/SRC/NFKBID/CD79B/NR1D1/VAV2/ADA/STAP1/TLR5/IGHG1/GBP1/IGHG3/BTN3A3/NFATC2/CEACAM1/BTN2A2/PRKCE/PIK3AP1",55
"GO:0039530","MDA-5 signaling pathway","6/2086","11/18870",0.000511111194904628,0.0151448958611386,NA,"IRF7/OAS3/IRF3/DHX58/DDX60/IFIH1",6
"GO:0002443","leukocyte mediated immunity","75/2086","466/18870",0.000534872575209221,0.0157693336620729,NA,"RSAD2/IRF7/IGHV2-26/NKG7/GZMM/KLRB1/CORO1A/TCIRG1/LAT/RAC2/CD74/UNC13D/NOD2/LGALS9/ARID5A/TGFB1/PTPN6/TNFRSF1B/GAB2/UNC93B1/ITGB2/PLEKHM2/MYO1G/TREX1/STXBP2/NLRP6/WAS/BST2/BATF/IL21R/TRAF2/CD81/TUBB4B/JAK3/BCR/IL12RB1/IL4R/TNF/ICAM1/TICAM1/IL27RA/BCL3/HLA-F/SPHK2/MAD2L2/RIPK3/SASH3/MICA/STX4/PIK3CD/VAV1/NDST2/FES/SERPING1/CARD9/RAB44/FUT7/IL18/IL4I1/C4A/STAP1/TAP2/ZP3/MAVS/KMT5C/ACE/GFER/IGHG1/SERPINB9/IGHG3/IGHV3-23/SLAMF7/BTN3A3/CEACAM1/CLCF1",75
"GO:0032535","regulation of cellular component size","62/2086","370/18870",0.000551883180377001,0.0161894930963593,NA,"CORO1A/ARHGAP4/SLC12A7/CAPG/RIN3/PLXNA3/BIN1/TWF2/SH3BP1/ATP13A2/PYCARD/CDC42EP2/PPP1CA/TRPV2/FLII/DNM2/RPTOR/ULK1/ANAPC2/SLC12A9/COTL1/ABCB8/WAS/KCNN4/VASP/PREX1/BLOC1S1/SPTBN5/RARG/LAMTOR4/VILL/LIMK1/TRIOBP/PFN1/RAP1GAP2/SLC12A4/SEMA4B/PLEKHG2/WDTC1/SSH3/MLST8/LRRC8A/EVL/TMSB10/CLN3/AP2M1/PTK2B/BORCS6/E2F4/PTPRS/BAIAP2/SEMA4D/VAV1/VAV2/RILP/NEB/SPTAN1/TRPV4/BMPR2/PRKCE/TMOD2/AVIL",62
"GO:0045055","regulated exocytosis","42/2086","227/18870",0.0005606391758323,0.016355211802181,NA,"RAB15/PCLO/NKG7/CORO1A/OTOF/LAT/RAC2/UNC13D/LGALS9/SDF4/SCRIB/GAB2/ITGB2/SYNGR2/GIT1/DVL1/PIP5K1C/MICAL1/NOTCH1/STXBP2/GNAI2/RAB11FIP5/BCR/NAPA/RAB11B/VPS18/IL4R/MYH9/HLA-F/SPHK2/DNAJC5/STX4/PIK3CD/FES/RAB44/ARHGAP17/STX1A/SYT1/SYNGR1/ZP3/CEACAM1/RPH3A",42
"GO:0071346","cellular response to type II interferon","26/2086","120/18870",0.00056310768434303,0.016355211802181,NA,"RAB43/ZYX/LGALS9/GAPDH/CDC42EP2/TYK2/NR1H2/NLRC5/WAS/CDC37/DAPK3/IL12RB1/IRF1/TNF/SLC26A6/MYO1C/STX4/ACTR2/CCL8/FLNB/GBP1/GBP4/PARP14/GBP3/GBP6/STAT1",26
"GO:0032091","negative regulation of protein binding","19/2086","77/18870",0.000570365764801099,0.0164844135078229,NA,"ATP2A3/ADAM15/TMC8/DVL1/AKT1/PPP1CA/GTF2F1/CSNK1E/RACK1/BAX/LRPAP1/SYMPK/ACTB/DNAJB2/PEX14/IFIT1/IFIT2/ADRB2/PIN1",19
"GO:0006650","glycerophospholipid metabolic process","52/2086","298/18870",0.000576787904250004,0.0165883070305626,NA,"DGKZ/PNPLA6/DGKQ/PITPNM1/PLA2G6/PLSCR3/GPAA1/PIGQ/PGAP1/PIP5K1C/PLCD1/TMEM86B/NR1H2/INPPL1/TTC7A/PLCB2/PCYT2/FAR1/LDLR/AGPAT2/PLA2G4B/PGAP3/PI4KAP2/PLD2/PLCB3/PISD/SLC27A1/VAC14/CLN3/PI4KA/ABCA3/SMPD4/PIGT/PIK3CD/OSBPL5/CISH/GPAT3/SLC44A2/PEMT/HDHD5/PLA2G15/DPM3/SOCS1/ITPKB/SOCS3/PLB1/PGS1/AGPAT3/CHPT1/SELENOI/PI4K2B/DNAJC19",52
"GO:0070228","regulation of lymphocyte apoptotic process","16/2086","60/18870",0.000609974270927635,0.0174571660855241,NA,"MIF/CD74/PDCD1/LGALS9/HSH2D/PRKD2/ADAM8/PRELID1/JAK3/NOC2L/BAX/BCL3/RIPK3/ADA/ORMDL3/IDO1",16
"GO:0090630","activation of GTPase activity","24/2086","108/18870",0.000615022639736099,0.0175162030452995,NA,"ARHGAP45/TBC1D10C/SIPA1/SCRIB/SGSM3/RHOG/GMIP/SGSM2/AGAP2/SIPA1L3/RANGAP1/TBC1D10A/ABR/BCR/SLC27A4/RAP1GAP2/AGAP3/TBC1D2/TBC1D9B/EVI5L/TBC1D22A/TBC1D17/TBC1D25/TBC1D10B",24
"GO:0032970","regulation of actin filament-based process","63/2086","379/18870",0.000620326258819574,0.017581904156978,NA,"FLNA/CORO1A/LRP1/RHPN1/CAPG/BIN1/WASHC1/CORO1B/TWF2/ARAP1/CNN2/SH3BP1/RHOG/PYCARD/CDC42EP2/SORBS3/SLC4A2/RHOC/FLII/RNH1/COTL1/WASH3P/WAS/BST2/VASP/FHOD1/CAPN10/DAPK3/PREX1/GMFB/SPTBN5/CDK10/VILL/LIMK1/TRIOBP/PFN1/PPM1F/MYH9/PXN/PLEKHG2/SSH3/MLST8/SLC9A1/EVL/TMSB10/ARHGEF18/PTK2B/TESK1/HRAS/BAIAP2/WASH6P/TAOK2/TRPM2/PICK1/ARHGAP17/NEB/SPTAN1/CD2AP/SMAD3/PRKCE/TMOD2/AVIL/WASHC2A",63
"GO:0061615","glycolytic process through fructose-6-phosphate","9/2086","24/18870",0.000672170137722889,0.0188604182308999,NA,"PFKL/GALK1/PRKACA/TPI1/PFKP/PKM/ENO1/HK3/FOXK1",9
"GO:1903902","positive regulation of viral life cycle","9/2086","24/18870",0.000672170137722889,0.0188604182308999,NA,"LGALS1/CD74/LGALS9/FURIN/SMPD1/CD4/P4HB/AXL/TRIM38",9
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","20/2086","84/18870",0.000677522056344043,0.0188604182308999,NA,"FHIT/MIF/CD74/PYCARD/MYBBP1A/STK11/PML/E2F2/BAX/EIF5A/BCL3/BAG6/EP300/SHISA5/CDIP1/UBB/ERCC2/AEN/PMAIP1/BRCA2",20
"GO:0019320","hexose catabolic process","13/2086","44/18870",0.000678293548102927,0.0188604182308999,NA,"PFKL/GLYCTK/GALK1/TPI1/PFKP/BAD/PKM/ENO1/HK3/FUT7/FOXK1/GALE/GALM",13
"GO:0006163","purine nucleotide metabolic process","74/2086","463/18870",0.00071045665805565,0.019661552890625,NA,"HSPA1B/FHIT/PARP10/NAPRT/TSPO/HSPA1A/GUK1/APRT/NDUFA13/TGFB1/KCNAB2/NDUFA11/TKT/G6PD/NME3/NDUFB7/IMPDH1/ALDOA/PGD/DCXR/ATP5F1D/VPS9D1/ATP6V0C/AMPD2/TALDO1/RPTOR/AK1/MVD/ABCD1/NADK/NT5C/SLC25A1/PGLS/DGAT1/FAR1/NDUFA3/NDUFV1/GTPBP1/LDHB/ATP5MC2/NDUFS7/NDUFS8/NDUFB11/NMRK1/FIS1/ADCY9/BAD/MLST8/IDH2/OGDH/NUDT12/ENO1/SPHK2/HTD2/ME1/TECR/COASY/PANK4/ITPA/GMPR/SULT1A3/SULT1A4/ADA/ADCY3/SLC25A25/NME4/PPCDC/FMO5/IDO1/SAMHD1/ACOT9/PDE9A/MCCC2/NNT",74
"GO:0062012","regulation of small molecule metabolic process","57/2086","337/18870",0.00071615386705989,0.0197261724790628,NA,"CD74/TSPO/DGKQ/CD320/NCOR2/GIT1/SREBF1/SLC2A6/TREX1/AKT1/NR1H2/RPTOR/KAT2A/SCAP/JMJD8/ABCD1/STK11/EIF6/LDLR/PRKACA/IER3/TNF/IRS1/AKR1C3/FIS1/SREBF2/WDTC1/ACADVL/SIRT7/SIRT2/BAD/BCKDK/MLST8/ARL2/EP300/AKT2/ENO1/CLN3/SPHK2/KLHL25/ME1/PTK2B/PPTC7/SIRT6/SRC/NR1D1/TRIB3/P2RY6/FMO5/FOXK1/CD244/PPARD/PLIN5/CEACAM1/PMAIP1/PRKCE/ATP2B4",57
"GO:0051156","glucose 6-phosphate metabolic process","10/2086","29/18870",0.000735729557442299,0.020170679035112,NA,"TKT/G6PD/PGD/TALDO1/RPTOR/PGLS/MLST8/GPI/HK3/G6PC3",10
"GO:0007035","vacuolar acidification","11/2086","34/18870",0.000747267381667891,0.0203917103639326,NA,"GRN/TCIRG1/ATP6V0D1/ATP6V0C/ATP6V0B/ATP6V0E2/CLN3/CREG1/CLN6/RNASEK/ATP6V1F",11
"GO:0050688","regulation of defense response to virus","22/2086","97/18870",0.000761555357340256,0.0206337201541863,NA,"TSPAN32/PYCARD/ZC3H12A/GRAMD4/ZDHHC12/IL12RB1/DHX58/PQBP1/SIRT2/CPTP/RNF26/NLRX1/PTPRS/ZDHHC1/TRIM22/MAVS/HERC5/AIM2/STAT1/APOBEC3G/DTX3L/TRIM38",22
"GO:0016482","cytosolic transport","35/2086","182/18870",0.000763169809691227,0.0206337201541863,NA,"FLNA/CORO1A/TBC1D10C/CORO7/VPS51/WDR81/WASHC1/MAP2K2/RNF126/SGSM2/STX10/PTPN23/WASH3P/ARFRP1/GOLT1B/MAPK3/TBC1D10A/PLEKHJ1/GAK/RAB11FIP3/BET1L/AP2A1/UBE2O/CLN3/GGA1/TBC1D17/TPCN2/WASH6P/TBC1D10B/ACTR2/SRC/RILP/SNX8/ANKFY1/WASHC2A",35
"GO:0110053","regulation of actin filament organization","48/2086","273/18870",0.000775194243246071,0.0208118813631742,NA,"FLNA/CORO1A/RHPN1/CAPG/BIN1/WASHC1/CORO1B/TWF2/ARAP1/SH3BP1/PYCARD/CDC42EP2/SORBS3/RHOC/FLII/RNH1/COTL1/WASH3P/WAS/VASP/FHOD1/PREX1/GMFB/SPTBN5/VILL/LIMK1/TRIOBP/PFN1/PPM1F/PXN/PLEKHG2/SSH3/MLST8/SLC9A1/EVL/TMSB10/ARHGEF18/PTK2B/TESK1/BAIAP2/WASH6P/PICK1/SPTAN1/SMAD3/PRKCE/TMOD2/AVIL/WASHC2A",48
"GO:0035601","protein deacylation","17/2086","67/18870",0.00077685393191327,0.0208118813631742,NA,"FLNA/ABHD17A/HDAC10/HDAC7/KAT2A/BRMS1/LYPLA2/SIRT7/SIRT2/TADA3/EP300/MIER2/HDAC11/SIRT6/TPPP/SGF29/MTA1",17
"GO:0044282","small molecule catabolic process","62/2086","375/18870",0.00078471909294174,0.020927031446769,NA,"PFKL/SLC16A3/AMDHD2/BCKDHA/IDUA/AKT1/PGD/DCXR/CPT1B/GLYCTK/ABCD1/GALK1/ACADS/RENBP/SLC27A4/IRS1/HSD17B10/AKR1C3/TPI1/PNKD/PFKP/ACADVL/BAD/BCKDK/PKM/MGAT1/GATD1/ILVBL/AKT2/PCK2/CRAT/ENO1/ECH1/BCAT2/MPST/IDS/HK3/APOBEC3A/FUT7/SULT1A3/SULT1A4/ECHDC2/ADA/IL4I1/SDSL/ECI1/ETFB/FOXK1/PLA2G15/HEXB/GALE/ALDH4A1/DDAH2/PPARD/GALM/IDO1/PLIN5/APOBEC3G/MCCC2/ATP2B4/ABAT/GPD2",62
"GO:0046486","glycerolipid metabolic process","64/2086","390/18870",0.000795155941204952,0.0211094113441152,NA,"DGKZ/PNPLA2/PNPLA6/DGKQ/PITPNM1/PLA2G6/PLSCR3/GPAA1/PIGQ/PGAP1/SREBF1/GPX1/PIP5K1C/PLCD1/TMEM86B/NR1H2/INPPL1/LMF1/TTC7A/PLCB2/PCYT2/LYPLA2/DGAT1/FAR1/LDLR/AGPAT2/PLA2G4B/PGAP3/PI4KAP2/PLD2/PLCB3/PISD/SLC27A1/VAC14/PCK2/CLN3/PI4KA/DAGLB/ABCA3/SMPD4/PIGT/PIK3CD/OSBPL5/DAGLA/CISH/GPAT3/SLC44A2/PEMT/HDHD5/PLA2G15/DPM3/SOCS1/ITPKB/SLC27A5/SOCS3/PLB1/PLIN5/PGS1/AGPAT3/AVIL/CHPT1/SELENOI/PI4K2B/DNAJC19",64
"GO:1904951","positive regulation of establishment of protein localization","55/2086","324/18870",0.00080523415914824,0.0212242707180489,NA,"FLNA/RAC2/ADORA2A/TGFB1/VPS28/PLA2G6/ITGB2/TRIM28/MYO18A/ATP13A2/B3GAT3/RNF31/ADAM8/NR1H2/RIPOR1/ZC3H12A/PTPN23/NADK/CIB1/PLK3/CD81/KCNN4/CAPN10/OAZ1/PRKACA/RACK1/GAS6/CEP131/TNF/BAP1/FIS1/SREBF2/BAD/LRRC8A/BBC3/EP300/AKT2/PCK2/HYAL2/CLN3/ERGIC3/MYO1C/HRAS/SIRT6/STX4/SRC/GNA11/USP36/EMD/MAVS/CHP1/CD2AP/SMAD3/PRKCE/ABAT",55
"GO:0071356","cellular response to tumor necrosis factor","43/2086","238/18870",0.000806717635951066,0.0212242707180489,NA,"HSPA1B/HSPA1A/TNFRSF4/GSTP1/TNFRSF1B/ACTN4/PYCARD/MIB2/SHARPIN/AKT1/TNFRSF14/SPPL2B/ZC3H12A/ULK1/KAT2A/TNFRSF1A/CIB1/TRAF2/TRADD/MAPK3/CACTIN/GAS6/TNF/EIF5A/PCK2/ILK/PIAS4/HYAL2/PTK2B/RELA/SMPD4/PRPF8/SPHK1/NR1D1/CCL8/PELI3/MAPKAPK2/GFER/GBP1/GBP3/AIM2/SMPD3/STAT1",43
"GO:0061620","glycolytic process through glucose-6-phosphate","8/2086","20/18870",0.000814024624102614,0.0213209038821877,NA,"PFKL/GALK1/TPI1/PFKP/PKM/ENO1/HK3/FOXK1",8
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","73/2086","458/18870",0.000831248160058731,0.0216752575780648,NA,"HSPA1B/FHIT/IFI27/FBXW5/HSPA1A/SPSB3/ELOB/FZR1/DVL1/UBXN11/SHARPIN/AKT1/RNF126/FBXO6/ADRM1/STUB1/GIPC1/ZSWIM8/AXIN1/ANAPC2/FBXL14/CSNK1D/FBXL19/PLK3/SPOPL/FBXL6/NAGLU/PML/TMUB1/CSNK1E/RAD23A/RACK1/AGAP3/KCTD17/SGTA/UBE2W/USP19/CDC34/TMEM129/TRIM25/FBXO44/USP44/KEAP1/SIRT2/ZER1/HSPBP1/BAG6/MAN1B1/RHBDD2/PSMD8/USP5/FBXO31/ZNF598/ZNF418/UBE2S/UBXN1/KLHL22/CALR/SIRT6/DNAJB2/ANAPC11/DDA1/DDRGK1/HECTD3/RNF144A/NOP53/FBXL15/TRIB3/MTA1/GNA12/FBXO39/NUB1/TRIM38",73
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","15/2086","56/18870",0.00084984298209355,0.0220620742298357,NA,"JUNB/LGALS9/RARA/ZBTB7B/ZC3H12A/BATF/JAK3/IL12RB1/IL4R/KLHL25/SASH3/NFKBID/RUNX3/IL18/SOCS1",15
"GO:0140894","endolysosomal toll-like receptor signaling pathway","13/2086","45/18870",0.000858506078793423,0.0221887892699604,NA,"RSAD2/OAS1/UNC93B1/GRAMD4/TNF/TICAM1/IRAK1/FLOT1/PTPRS/TNIP2/SRC/TLR7/PIK3AP1",13
"GO:0031647","regulation of protein stability","55/2086","325/18870",0.000867324609104657,0.0223183924632326,NA,"HSPA1B/FLNA/GRN/HSPA1A/WDR81/HCFC1/MAPK8IP3/TELO2/SREBF1/DVL1/NCLN/GAPDH/PYCARD/POLR2E/TREX1/LMNA/STUB1/GIPC1/KAT2A/CDC37/CD81/WIZ/SEC16A/PEX6/LSS/PFN1/RAD23A/USP19/TESC/FLOT2/DNLZ/RUVBL2/BAG6/TADA3/EP300/SERF2/FLOT1/CALR/SIRT6/CCDC88C/TNIP2/DDRGK1/SRC/NR1D1/NOP53/GLMP/USP36/MFSD1/ISOC2/CTSA/PIN1/DPM3/CHP1/SMAD3/PYURF",55
"GO:0002903","negative regulation of B cell apoptotic process","7/2086","16/18870",0.000924313468099093,0.0235360756510346,NA,"MIF/CD74/PDCD1/HSH2D/NOC2L/ADA/ORMDL3",7
"GO:0010936","negative regulation of macrophage cytokine production","6/2086","12/18870",0.000926680326468212,0.0235360756510346,NA,"NOD2/TGFB1/NLRX1/CUEDC2/ACP5/AXL",6
"GO:0050655","dermatan sulfate proteoglycan metabolic process","6/2086","12/18870",0.000926680326468212,0.0235360756510346,NA,"DSEL/IDUA/B3GAT3/CHST12/IDS/HEXB",6
"GO:0002224","toll-like receptor signaling pathway","18/2086","74/18870",0.000943941120168447,0.0238063111511962,NA,"IRF7/LRCH4/UNC93B1/NLRP6/LRRC14/IRF3/MAPKAPK3/TNIP1/CACTIN/IRF1/TICAM1/GPR108/IRAK1/TLR5/NFKBIL1/MAPKAPK2/TLR7/PRKCE",18
"GO:0008654","phospholipid biosynthetic process","45/2086","254/18870",0.000945435571540604,0.0238063111511962,NA,"ABCA2/DGKZ/DGKQ/PITPNM1/PLA2G6/PLSCR3/GPAA1/PIGQ/PGAP1/PIP5K1C/ISYNA1/INPPL1/MVD/TTC7A/PCYT2/FAR1/AGPAT2/PGAP3/PI4KAP2/PLD2/PISD/SLC27A1/VAC14/CLN3/SPHK2/PI4KA/PIGT/PIK3CD/CISH/GPAT3/SLC44A2/PEMT/HDHD5/HEXB/ORMDL3/DPM3/SOCS1/CHP1/ITPKB/SOCS3/PGS1/AGPAT3/CHPT1/SELENOI/PI4K2B",45
"GO:0002719","negative regulation of cytokine production involved in immune response","11/2086","35/18870",0.000982076744785862,0.0246232660754643,NA,"NOD2/TGFB1/BST2/JAK3/TNF/HLA-F/NLRX1/CUEDC2/ACP5/AXL/ANGPT1",11
"GO:0038202","TORC1 signaling","22/2086","99/18870",0.00101689007721348,0.0253876343957935,NA,"DGKQ/TELO2/AKT1/RPTOR/STK11/TSC2/MAPK3/WDR24/LAMTOR4/SZT2/PRKACA/NPRL3/UBE2W/MLST8/CASTOR1/EP300/OTUB1/KLHL22/LAMTOR2/SRC/GPR137/KPTN",22
"GO:0072593","reactive oxygen species metabolic process","42/2086","234/18870",0.00105396921924687,0.0262018534293279,NA,"CYBA/RAC2/TSPO/GSTP1/NDUFA13/TGFB1/NCF4/ITGB2/G6PD/GPX1/PRDX2/DCXR/ZC3H12A/ABCD1/GNAI2/EIF6/PRDX5/NAGLU/PREX1/BCR/IER3/TNF/AKR1C3/SIRT2/CCS/RFK/SPHK2/PTK2B/TRAP1/RIPK3/ACP5/VAV1/IFI6/NCF1C/NCF1B/NOXA1/PRCP/GCH1/PLIN5/PMAIP1/CYBB/NNT",42
"GO:0045834","positive regulation of lipid metabolic process","29/2086","145/18870",0.00110084411363459,0.0272516979522958,NA,"CD74/DGKZ/PNPLA2/NOD2/TGFB1/PLA2G6/SREBF1/AKT1/NR1H2/RPTOR/SCAP/AGAP2/ABCD1/LDLR/TNF/IRS1/SREBF2/SIRT2/MLST8/SLC27A1/AKT2/SPHK2/KLHL25/DAGLB/NR1D1/CHP1/PPARD/PLIN5/PRKCE",29
"GO:1902105","regulation of leukocyte differentiation","54/2086","321/18870",0.00110563127211572,0.0272552045105166,NA,"IRF7/JUNB/CD74/LGALS9/TGFB1/PTPN6/RARA/SART1/PRDX2/VSIR/SLC4A2/ADAM8/ZMIZ1/ZBTB7B/RPTOR/ZC3H12A/KAT2A/SMARCA4/BATF/PRELID1/JAK3/CLPTM1/IL12RB1/HSF1/IRF1/GAS6/IL4R/SMARCD3/TNF/TESC/BAD/FANCA/CD4/KLHL25/ACTB/TFE3/PPARGC1B/SASH3/SMARCD2/AP3D1/FES/NFKBID/AXL/RUNX3/ADA/IL18/IL4I1/GPR137/SOCS1/ZBTB46/ITPKB/CEBPB/CEACAM1/BTN2A2",54
"GO:0010821","regulation of mitochondrion organization","30/2086","152/18870",0.0011403604703276,0.0279937024243182,NA,"INF2/TSPO/HSPA1A/FKBP8/NOD2/PLSCR3/SREBF1/GPX1/ATP13A2/PYCARD/SLC25A6/AKT1/LMNA/PRELID1/TSC2/IER3/BAX/FIS1/SREBF2/SIRT7/BAD/PISD/BBC3/EP300/BAK1/USP36/STAT2/TMEM102/ENDOG/PMAIP1",30
"GO:0022618","protein-RNA complex assembly","42/2086","235/18870",0.00114915887566823,0.0280921463481063,NA,"RNU1-4/RNVU1-7/RNU5A-1/RNU6ATAC/RNU5B-1/RNU6-1/RNU4-2/RNU5E-1/RNU4-1/RPS15/RPS28/RPS5/RNVU1-15/TSSC4/XAB2/SART1/PUF60/SF3A2/RPS19/PPAN/EIF3G/SF3B5/RNU4ATAC/TRAF7/RNU6-9/EIF6/RPL10/RRP7BP/SNRPD2/EIF3CL/RRP7A/RUVBL2/RNU5D-1/RNVU1-6/PRPF31/CD2BP2/PRPF8/LUC7L3/EIF3K/NOP53/RNU6-7/RNU5F-1",42
"GO:0016241","regulation of macroautophagy","31/2086","159/18870",0.00117409354777453,0.0284591987177049,NA,"NOD2/ATG2A/TECPR1/CAPN1/GAPDH/ATP13A2/RNF31/AKT1/ATP6V0D1/ATP6V0C/ULK1/TOM1/TSC2/ATP6V0B/MAPK3/WDR24/ATP6V0E2/PRKACA/CAPNS1/QSOX1/SUPT5H/EHMT2/CLN3/EXOC7/TBC1D25/FYCO1/ADRB2/RUFY4/USP36/GPSM1/NOD1",31
"GO:0046638","positive regulation of alpha-beta T cell differentiation","14/2086","52/18870",0.00118529022059044,0.0284591987177049,NA,"LGALS9/RARA/ZBTB7B/IL12RB1/IL4R/KLHL25/SASH3/AP3D1/NFKBID/RUNX3/ADA/IL18/SOCS1/ITPKB",14
"GO:0045066","regulatory T cell differentiation","12/2086","41/18870",0.00118539201188657,0.0284591987177049,NA,"LGALS9/TGFB1/VSIR/KAT2A/IRF1/USP44/FANCA/KLHL25/FUT7/IL4I1/SOCS1/BTN2A2",12
"GO:0002902","regulation of B cell apoptotic process","8/2086","21/18870",0.00118842742216426,0.0284591987177049,NA,"MIF/CD74/PDCD1/HSH2D/NOC2L/BAX/ADA/ORMDL3",8
"GO:0032495","response to muramyl dipeptide","8/2086","21/18870",0.00118842742216426,0.0284591987177049,NA,"NOD2/IRF5/NOTCH1/RELA/NLRP1/CARD9/CHMP5/NOD1",8
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction","24/2086","113/18870",0.00120843391558133,0.0288206576533156,NA,"EIF2AK2/LIME1/NOD2/LGALS9/IFI35/ACTN4/PYCARD/HDAC7/ZC3H12A/TRIM56/TRADD/TNF/IRAK1/BCL3/EP300/ILK/RELA/CALR/SPHK1/NLRP2/IL18/EDA/TLR7/NOD1",24
"GO:0043254","regulation of protein-containing complex assembly","67/2086","419/18870",0.00122042699055639,0.0289888467756857,NA,"ISG15/EIF2AK2/HSPA1B/CORO1A/CAPG/HSPA1A/BIN1/HCFC1/PIEZO1/TGFB1/TMC8/TWF2/GIT1/NCLN/PYCARD/CDC42EP2/RHOC/FLII/NR1H2/STUB1/ULK1/COTL1/TRAF2/VASP/PREX1/SPTBN5/ZDHHC12/VILL/HSF1/NAPA/TRIOBP/PFN1/VPS18/RACK1/PLEKHG2/BAX/TNF/TICAM1/SSH3/SIRT2/MLST8/NUMA1/ARL2/VPS16/EVL/EP300/TMSB10/BAK1/CPTP/MED25/TBCD/PTK2B/ABCA3/EML2/BAIAP2/TPPP/FES/SRC/TPPP3/NOP53/STX1A/SPTAN1/MAVS/HAUS7/PRKCE/TMOD2/AVIL",67
