"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030100","regulation of endocytosis","116/4803","291/18870",3.97235514388658e-08,1.09473944598551e-06,NA,"FCN1/CD14/CLEC7A/FPR2/CFP/FCER1G/DYSF/TLR2/SIRPA/FCGR1A/SLC11A1/CD300LF/ARRB1/CD300A/NOD2/SIRPB1/CD22/MCTP1/IL1B/AAK1/F2RL1/PLSCR1/HIP1R/PICALM/PPT1/HCK/SDCBP/STAP1/LRRK2/B2M/RAB27A/VEGFA/ABCA13/ARRB2/PIP4P2/C2/LPAR1/MERTK/PYCARD/ANGPT1/HIP1/AHI1/SOD1/CD63/LDLRAP1/ABCA2/SPHK1/PRKD1/BIN1/ATG3/SCRIB/RACK1/FLOT1/FGR/CD36/SYK/LILRB1/RAB31/LRP1/BTK/CYBA/IL2RB/TNK2/PLCG2/FCGR2B/LGALS3/CD151/SRC/ANXA2/INSR/SIRPG/IL15/CCL2/SYNE1/GAS6/PACSIN1/TNF/LRPAP1/SMPD1/AP2A1/BMP2K/TGM2/AP2M1/ACTB/UNC119/CALR/AP2S1/STON2/VAMP4/PIK3CB/CLU/PTX3/AXL/PICK1/SCARB1/IL2RG/C3/DLG4/BCR/DAB2/SNCA/ABCA7/PPP3CC/SNX9/BICD1/NEDD4L/PTPRC/RUBCN/EEF2K/RIN3/ZFYVE16/CAMK1D/PTPRJ/ANKFY1/NUMB/ANO6",116
"GO:0006968","cellular defense response","32/4803","52/18870",4.07679810610147e-08,1.11863794989593e-06,NA,"PRF1/TYROBP/CXCR2/CX3CR1/MNDA/GNLY/NCF2/C5AR1/LILRB2/SPN/LGALS3BP/CCR3/ITGB1/FCMR/LY96/CCR6/CLEC5A/TCIRG1/NCF1/NCR1/LSP1/ITK/TRAT1/ADORA2A/KLRG1/CCR2/SH2D1A/CD300C/KLRC3/KIR3DL2/CCR9/CCR5",32
"GO:0010720","positive regulation of cell development","164/4803","444/18870",4.16719673769342e-08,1.13849258058802e-06,NA,"ANXA1/CLEC7A/FOS/TYROBP/CX3CR1/ID2/CCR1/TLR2/VNN1/LILRB2/NLRP3/MME/IL1B/SMARCD3/VSIR/ITGB1/CD27/FES/TRIB1/IL6ST/CSF1/HLA-DRA/TNFRSF1B/VEGFA/CD86/ELL3/DISC1/SPI1/HLX/EPHA4/BCL6/RHOH/ZMIZ1/RARA/ASPM/TNFSF9/EPHB2/PLXNC1/RGS14/IL18/SEMA4D/IL2RA/SMAD7/DBN1/PLXNA3/F11R/BCL2/ADAM8/NRP1/TENM4/MYB/FN1/PPP2R3C/BIN1/TWF2/CD80/IL7/CD74/SOX12/NPTN/RIPK2/LYN/TGFB1/BAIAP2/SMARCB1/NOTCH1/SLC9B2/NFKBIZ/CLCF1/VCAN/HLA-DRB1/ZAP70/IL7R/PLXNB2/SYK/LEF1/BTK/RASGRP1/CR1/TSPO/LILRB4/PLXND1/LGALS9/KLF10/SOX4/SHTN1/PRKCH/CXCR4/TESPA1/SOX13/GATA3/PLXNA1/ZBTB7B/GPR68/HAPLN3/IL15/AMIGO1/DUSP10/PLAG1/SEMA5A/LIMK1/EGR2/ITPKB/SKIL/GAS6/TNF/TOX/CYSLTR1/TESC/SERPINE2/ZNF365/NEURL1/SIRT2/TGM2/WNT10B/IL23R/CD83/KLHL25/ACTB/PRKCZ/PRKCA/PPARGC1B/SASH3/SPINT1/CUX1/SOX8/RB1/AXL/GPER1/RUNX3/ADA/IL4I1/EVI2B/IL2RG/MMP14/PLXNA2/MEGF8/IL12RB1/SOCS1/NOTCH2/TRIM32/ACE/EGR3/NAP1L1/XBP1/RUFY3/PNP/PHF10/BMPR2/PRKDC/BTN2A2/ZFP36L1/PTPRC/CD46/EEF2K/TBC1D24/IL4R/RPTOR/FOXO3/KDM1A/NUMB/TMEM64/STAT5B/MDK",164
"GO:0032743","positive regulation of interleukin-2 production","24/4803","34/18870",4.25016875086555e-08,1.15615581839278e-06,NA,"ANXA1/CLEC7A/IL1B/CARD11/CD86/CD80/RIPK2/SPTBN1/IRF4/CD28/CD3E/CCR2/PDE4D/PLCG2/PRKCQ/CD83/SASH3/RPS3/PRKD2/PDE4B/TRAF2/PNP/PTPRC/STAT5B",24
"GO:0043086","negative regulation of catalytic activity","175/4803","480/18870",4.28012164220123e-08,1.15930676755073e-06,NA,"ANXA1/SERPINA1/CST3/CSTA/GNAQ/RGS2/IFIT1/SLC8A1/SORT1/PLAUR/KLF4/CD300A/CST7/MMP9/IL1B/IFI6/DUSP1/IRAK3/DUSP16/TIMP1/LTF/PICALM/TRIB1/SORL1/HGF/PKIG/TIMP2/NAIP/SERPING1/SPOCK2/PPP1R15A/LRRK2/CARD16/VEGFA/NEIL1/GFI1/CDKN1C/LATS2/RPL5/PARP9/DBNDD1/DUSP3/PYCARD/MIDN/EPHB2/SERPINB1/URI1/RGS14/IFI16/SEMA4D/LAMP3/PLIN5/UBASH3B/HP/SMAD7/ADARB1/SERPINI1/NPM1/CEACAM1/IRS2/MVP/LAX1/SERPINB10/RPL11/BIN1/FNIP1/LYN/LRP5/PPM1F/PIK3IP1/GPRC5A/CDK5RAP1/MTRR/PRKCD/GLA/PTEN/GSKIP/HYAL2/DDX3X/NOTCH1/CDKN2D/TIPRL/RPL23/ZFP36/WASHC1/BAG2/PKIA/KLRK1/GZMA/KLRC4-KLRK1/LRP1/CR1/CCR2/LILRB4/CEBPA/CDKN1A/HHEX/GSTP1/THBS1/EPHA1/CORO1C/NOSIP/GPX1/LGALS3/TRIB2/GAPDH/SRC/ZFYVE28/GNAI2/DUSP10/PHPT1/RPS6KA1/LRP6/SERPINB6/LIMK1/GAS6/HDAC9/TNF/SMPD1/USP44/PRDX3/SERPINE2/PRKAR1B/CBLB/MAD2L2/PRKAR2B/SERPINB8/SPRED1/RB1/PIK3CB/MAPK7/PTX3/SERPINB2/HEG1/SH3RF1/CRY2/DHCR24/DTX3L/SERPINF2/MAD2L1/CHP1/SPOCK3/ARL2/SNCA/HRAS/SERPINB9/ABCE1/IPO5/PPIA/RCC2/PTPN22/RRP1B/PTPRO/RPS7/BICD1/IPO7/PTPRC/RUBCN/TP53/EGLN1/GMIP/DFFA/ATP2B4/CAND1/PAQR3/GNAI3/AOC3/PPP2R5A/TFAP4/RTRAF/SLC39A14/PTPRJ/TRIB3/CAAP1/MEN1",175
"GO:0110053","regulation of actin filament organization","110/4803","273/18870",4.53326005097826e-08,1.22262411033008e-06,NA,"PXN/SVIL/F2RL1/S1PR1/MEGF9/HIP1R/CDC42EP2/CCR7/TENM1/CARMIL1/HCK/MYADM/C9orf72/GSN/PAK1/CORO2B/CARMIL2/CDC42EP3/PTGER4/CORO1B/ALMS1/LPAR1/PYCARD/SYNPO/ADD2/SSH3/GPR65/KANK1/F11R/NCKAP1/CDC42EP4/COTL1/CAPZA2/VASP/NRP1/ARPC5/BIN1/ARAP1/TWF2/GMFG/MLST8/PDXP/AVIL/PREX1/SWAP70/PPM1F/SPTBN1/BAIAP2/CARMIL3/CFL2/PRKCD/WAS/RHOC/SCIN/SYNPO2/TRIOBP/SLC9A1/ARPC3/WASHC1/SDC4/PLEK/RHPN1/CAPG/ARHGEF10L/EPHA1/FLII/MTSS1/RNH1/ARHGEF5/PHLDB2/FHOD1/CCDC88A/GMFB/SEMA5A/DMTN/LIMK1/PFN1/ARPIN/PIK3R1/PFN2/RGCC/SPTAN1/TWF1/EVL/TMSB10/PLEKHH2/CYFIP2/STMN1/NCK2/ARFIP1/WASHC4/CDC42EP1/KANK3/LIMA1/PLEKHG2/PICK1/DAAM2/SERPINF2/ARHGEF18/ARHGEF10/SMAD3/S100A10/SNX9/PRKCE/TMOD2/SSH2/RAPGEF3/FER/WASHC2A/WHAMM",110
"GO:0002431","Fc receptor mediated stimulatory signaling pathway","23/4803","32/18870",4.75510679310375e-08,1.27699910516075e-06,NA,"FCER1G/PLSCR1/HCK/PAK1/VAV2/YES1/LYN/PRKCD/FGR/SYK/PLA2G6/FCGR2B/MYO1G/SRC/CD226/LIMK1/PLD2/VAV3/FYN/PTK2/PRKCE/PTPRC/PTPRJ",23
"GO:0000470","maturation of LSU-rRNA","21/4803","28/18870",5.47789739463867e-08,1.46487332447308e-06,NA,"DDX18/RPL7/RPL10A/RPL35/NIFK/RPL7A/EIF6/RSL1D1/NOP2/NSA2/ZNHIT6/MAK16/URB1/NOL9/RRP15/PES1/RPL7L1/NHP2/GTPBP4/LAS1L/RPF2",21
"GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis","20/4803","26/18870",5.55639818003181e-08,1.47337936614205e-06,NA,"HCK/PAK1/VAV2/YES1/LYN/PRKCD/FGR/SYK/PLA2G6/FCGR2B/MYO1G/SRC/LIMK1/PLD2/VAV3/FYN/PTK2/PRKCE/PTPRC/PTPRJ",20
"GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis","20/4803","26/18870",5.55639818003181e-08,1.47337936614205e-06,NA,"HCK/PAK1/VAV2/YES1/LYN/PRKCD/FGR/SYK/PLA2G6/FCGR2B/MYO1G/SRC/LIMK1/PLD2/VAV3/FYN/PTK2/PRKCE/PTPRC/PTPRJ",20
"GO:0048525","negative regulation of viral process","48/4803","93/18870",5.63191115353496e-08,1.48715444727862e-06,NA,"FCN1/RSAD2/APOBEC3A/IFIT1/OASL/IFITM3/ISG15/OAS3/IFITM1/LTF/PLSCR1/LY6E/IFITM2/APOBEC3B/GSN/MX1/SLPI/STAT1/OAS1/TRIM21/EIF2AK2/OAS2/IFI16/CIITA/TRIM6/TRIM25/MID2/ISG20/IFIT5/TRIM59/IFIH1/ZFP36/BST2/TNF/PTX3/TRIM14/MAVS/TRIM32/TRIM5/ZC3HAV1/PPIA/APOBEC3C/APOBEC3G/APOBEC3F/ILF3/RNASEL/APOBEC3D/SRPK1",48
"GO:0002437","inflammatory response to antigenic stimulus","43/4803","80/18870",5.95181892374587e-08,1.56508038449001e-06,NA,"FCGR3A/CXCR2/FOSL2/FCGR1A/SPN/IL1RN/NOD2/CCR7/HCK/PLCG1/NLRP6/KDM6B/FUT7/IL2RA/YES1/CD81/LYN/MAPK14/TREX1/NOTCH1/HLA-DRB1/FGR/CD68/SYK/CD6/CD28/BTK/RASGRP1/RHBDF2/FCGR2B/FURIN/GPX1/SRC/TNF/CYSLTR1/RAB44/EXT1/FCER1A/C3/NOTCH2/IGHG1/FYN/RBPJ",43
"GO:0045066","regulatory T cell differentiation","27/4803","41/18870",6.01772003871845e-08,1.5758436167781e-06,NA,"LILRB2/VSIR/HLA-DRA/BCL6/FUT7/SOX12/TGFB1/HLA-DRB1/CD28/CR1/LILRB4/LGALS9/CTLA4/DUSP10/IRF1/TOX/USP44/FANCA/KLHL25/IL4I1/IL2RG/SOCS1/BTN2A2/CD46/KAT2A/FOXO3/MDK",27
"GO:0045071","negative regulation of viral genome replication","33/4803","55/18870",6.04993440260877e-08,1.5777328931762e-06,NA,"RSAD2/APOBEC3A/IFIT1/OASL/IFITM3/ISG15/OAS3/IFITM1/LTF/PLSCR1/IFITM2/APOBEC3B/MX1/SLPI/OAS1/EIF2AK2/OAS2/IFI16/TRIM6/ISG20/IFIT5/IFIH1/BST2/TNF/MAVS/ZC3HAV1/APOBEC3C/APOBEC3G/APOBEC3F/ILF3/RNASEL/APOBEC3D/SRPK1",33
"GO:0032956","regulation of actin cytoskeleton organization","130/4803","337/18870",6.15869519755552e-08,1.59948664163674e-06,NA,"BST1/PXN/SVIL/F2RL1/S1PR1/MEGF9/HIP1R/CDC42EP2/CCR7/TENM1/CARMIL1/HCK/MYADM/C9orf72/GSN/JAM3/PAK1/CORO2B/CARMIL2/CDC42EP3/PTGER4/CORO1B/CELSR1/ALMS1/LPAR1/PYCARD/SYNPO/ADD2/SSH3/NEB/GPR65/KANK1/F11R/NCKAP1/CDC42EP4/COTL1/CAPZA2/RHOG/VASP/NRP1/PEAK3/PRKD1/ARPC5/BIN1/ARAP1/TWF2/GMFG/MLST8/PDXP/AVIL/PREX1/SWAP70/PPM1F/SPTBN1/BAIAP2/CARMIL3/CFL2/PRKCD/WAS/RHOC/SCIN/SYNPO2/TRIOBP/SLC9A1/ARPC3/WASHC1/SDC4/CSF1R/LRP1/PLEK/RHPN1/CAPG/ARHGEF10L/EPHA1/TRPM2/FLII/CDK5R1/MTSS1/RNH1/ANKRD23/ARHGEF5/BST2/RHOQ/PHLDB2/FHOD1/CCDC88A/GMFB/SEMA5A/DMTN/LIMK1/PFN1/ARPIN/PIK3R1/PFN2/RGCC/SPTAN1/DIXDC1/TWF1/EVL/TMSB10/PLEKHH2/CYFIP2/STMN1/NCK2/ARFIP1/WASHC4/CDC42EP1/KANK3/LIMA1/PLEKHG2/FSCN1/PICK1/CD2AP/DAAM2/SERPINF2/ARHGEF18/ARHGEF10/HRAS/SMAD3/S100A10/SNX9/IQGAP2/PRKCE/TMOD2/SSH2/RAPGEF3/ARHGAP17/FER/WASHC2A/WHAMM",130
"GO:0050817","coagulation","95/4803","229/18870",7.20395480621625e-08,1.86328519598487e-06,NA,"SERPINA1/FCER1G/GNAQ/TLR4/PLAUR/F5/F2RL1/PLSCR1/HPSE/THBD/IL6ST/SERPING1/RAB27A/PLA2G4A/MMRN1/ST3GAL4/VAV2/MERTK/DGKZ/EPHB2/NFE2L2/UBASH3B/F11R/PAPSS2/CD59/TBXA2R/CEACAM1/PRDX2/ITPK1/TSPAN32/GNA12/TFPI/SLC7A11/P2RX1/LYN/MAPK14/CD40/FERMT3/PRKCD/WAS/C1GALT1C1/DGKI/CD36/SYK/LCK/F13A1/PLEK/ENTPD1/EMILIN2/ADORA2A/F2R/PLCG2/THBS1/ADTRP/PTPN6/PRKCQ/TXK/SRC/ANXA2/CD40LG/JAK2/PDGFB/CLIC1/DMTN/TLN1/ANXA5/DGKA/GAS6/GP5/DGKG/SERPINE2/VAV3/VCL/ILK/ACTB/PRKCA/FZD6/NOS3/FIBP/PIK3CB/AXL/SERPINB2/ENPP4/VWF/DGKH/SERPINF2/F3/P2RY1/LMAN1/PPIA/PABPC4/DGKE/FUNDC2/JMJD1C/ANO6",95
"GO:0002377","immunoglobulin production","84/4803","196/18870",7.36184753359386e-08,1.89635182793922e-06,NA,"SAMHD1/CD22/IGKV2-28/IGKV3-15/VPREB3/IGKV4-1/FCRL3/IGKV1-17/IGKV2-24/CCR6/IGKV1-16/IGLV7-46/CD86/IGKV1-8/BCL6/EPHB2/IGKV2D-30/POLB/TCF3/MSH2/IGKV2-29/SWAP70/TGFB1/CD40/TREX1/NFKBIZ/CTNNBL1/IGKV5-2/CLCF1/XRCC4/TBX21/CD28/BTK/TNFSF13/CR1/GAPT/FCGR2B/CD40LG/TNF/TRAV14DV4/SLC15A4/CGAS/MAD2L2/SASH3/TRDV1/TNFRSF4/TRAF2/IGKV3-20/IGLV2-14/IGKV1-5/IGKV1D-39/IGLV3-19/IGLV1-51/MZB1/IGLV3-21/IGLV2-23/IGKV2D-28/IGLV2-11/IGLV1-40/IGLV1-44/IGKV1-27/IGKV2-30/IGLV1-47/IGLV3-1/IGKV1-9/XBP1/IGLV8-61/GPI/IGLV3-25/IGKV1-12/IGLV6-57/IL27RA/IGKV1-6/TFRC/IGKV3D-15/PRKDC/IGLV7-43/NSD2/PTPRC/IGKV1-39/IL4R/RNF8/THOC1/IGLV2-18",84
"GO:0045860","positive regulation of protein kinase activity","112/4803","282/18870",8.50140210414791e-08,2.18098978371047e-06,NA,"S100A12/LILRA5/TLR4/FCGR1A/SLC11A1/TCL1A/IL6R/CD300A/LCP2/NOD2/IL1B/CHI3L1/LTF/CASS4/CCR7/TENM1/CSF1/ERN1/PAK1/LRRK2/VEGFA/CD86/DOK7/EPHA4/ADAM9/TXN/ANGPT1/TRAF4/MAP3K4/IL18/PKD1/NCF1/ADAM8/PSRC1/TNFRSF10A/CAMKK2/PINK1/RIPK3/TGFB1/ETAA1/MAP3K11/CD40/PRKCD/DDR2/DDX3X/PRNP/COPS8/MRNIP/TNFRSF11A/CSF1R/RASGRP1/LAT/CDKN1A/THBS1/SASH1/CAMK1/AXIN2/SRC/TLR6/INSR/CCND2/EREG/EGR1/JAK2/ARHGEF5/PDGFB/AGAP2/DLG3/STOX1/MAP2K3/FLT3/CCDC88A/GAS6/PRLR/TNF/FGFR1/IRAK1/RGCC/CALM2/NRG1/RASSF2/IL23R/RALB/UNC119/RPS3/CLU/ADRB2/PDGFC/ANG/MAP4K2/CAMKK1/CIB1/DLG4/TRAF2/SNCA/ACE/HRAS/HSP90AB1/PPIA/SNX9/ERP29/PTK2/OSBPL8/PTPRC/ATP2B4/RPTOR/RAPGEF2/BORA/STRADB/TELO2/PRRC1/FLT1",112
"GO:0051090","regulation of DNA-binding transcription factor activity","151/4803","406/18870",8.63305354906061e-08,2.20579760923569e-06,NA,"S100A9/S100A8/CLEC7A/CX3CR1/S100A12/NFAM1/ID2/TLR2/NLRP12/TLR4/ARRB1/KLF4/NLRP3/IL18RAP/SLCO3A1/NOD2/ADGRG3/IL1B/IRAK3/SGK1/NLRC4/CD200/HSPA1A/LTF/ANXA3/TRIB1/SIK1/HAVCR2/HCK/IL18R1/LRRK2/CARD11/CARD16/TICAM2/GFI1/SPI1/PIM1/ARRB2/TRIM21/EIF2AK2/PARP10/PYCARD/TRAF5/IL1RAP/DDIT3/IL18/PKD1/NLRC3/SMAD7/HDAC4/PPARGC1A/TCF7L2/NPM1/ADAM8/TCF3/TRIM6/TRIM25/BCL3/SPHK1/HSPA1B/PRKD1/STK3/ID3/TRAF1/CCDC22/CFLAR/MID2/RIPK3/RIPK2/LPAR5/TGFB1/TMIGD3/CD40/PTEN/DDR2/PRNP/SMARCB1/FLOT1/TNFRSF11A/CD36/CMKLR1/SYK/BTK/HMOX1/EOMES/CYP1B1/PLCG2/LGALS9/JUP/PRKCH/CARD9/PRKCQ/NFKBIA/PTCH1/RNF31/CD40LG/TLR6/MYD88/FZD1/RPS6KA4/ARHGEF5/LRP6/AIM2/NFKBIE/TNF/TICAM1/IRAK1/PRDX3/RGCC/FZD2/ANXA4/PRKCZ/MAD2L2/FZD6/ARID5B/PPARGC1B/RB1/RPS3/CLU/SIGIRR/RTKN2/PRKD2/TNFAIP3/NLRC5/TNFRSF4/TRIM22/CIB1/TRAF2/TRIM14/MAVS/CHP1/TRIM32/EDA/TRIM5/SMAD3/PPIA/CLOCK/TFRC/NOD1/SP100/BHLHE40/TRIM38/JMY/EGLN1/EIF2AK4/CAMK1D/FLOT2/FER/KDM1A/CRTC3/MEN1",151
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","33/4803","56/18870",1.11332842523567e-07,2.83315148857352e-06,NA,"ANXA1/NLRP3/HLA-DRA/CD86/HLX/BCL6/RARA/LOXL3/IL18/SMAD7/ASCL2/CD80/RIPK2/IRF4/NFKBIZ/HLA-DRB1/TBX21/LGALS9/GATA3/ZBTB7B/IL23R/CD83/KLHL25/PRKCZ/SASH3/RUNX3/JAK3/IL2RG/SH3RF1/IL12RB1/SOCS1/JUNB/IL4R",33
"GO:0033674","positive regulation of kinase activity","129/4803","337/18870",1.15739734182763e-07,2.93346772059204e-06,NA,"S100A12/LILRA5/TLR4/FCGR1A/SLC11A1/TCL1A/IL6R/CD300A/LCP2/NOD2/IL1B/CHI3L1/CD19/LTF/CASS4/CCR7/TENM1/CSF1/ERN1/PAK1/LRRK2/VEGFA/CD86/DOK7/EPHA4/ADAM9/TXN/MERTK/DGKZ/ANGPT1/TRAF4/MAP3K4/IL18/RAD50/PKD1/LTK/NCF1/ADAM8/PSRC1/TNFRSF10A/PRKD1/CAMKK2/CD74/PINK1/RIPK3/TGFB1/IRS1/ETAA1/MAP3K11/CD40/PRKCD/DDR2/DDX3X/DDR1/PRNP/COPS8/MRNIP/TNFRSF11A/HLA-DRB1/FGR/CSF1R/RASGRP1/LAT/CDKN1A/THBS1/EPHA1/SASH1/FLT4/CAMK1/AXIN2/SRC/TLR6/IGF1R/INSR/CCND2/EREG/EGR1/JAK2/ARHGEF5/PDGFB/AGAP2/DLG3/STOX1/MAP2K3/FLT3/CCDC88A/GAS6/PRLR/TNF/FGFR1/IRAK1/RGCC/CALM2/NRG1/RASSF2/IL23R/RALB/UNC119/RPS3/CLU/ADRB2/AXL/PDGFC/ANG/MAP4K2/CAMKK1/CIB1/DLG4/TRAF2/SNCA/ACE/HRAS/HSP90AB1/EPHB4/PPIA/SNX9/ERP29/PTK2/OSBPL8/PTPRC/TEK/ATP2B4/RPTOR/RAPGEF2/BORA/STRADB/TELO2/PRRC1/FLT1",129
"GO:0072593","reactive oxygen species metabolic process","96/4803","234/18870",1.16461348880179e-07,2.93995029113123e-06,NA,"CLEC7A/TYROBP/FPR2/BST1/NCF2/TLR4/IFI6/IER3/F2RL1/SOD2/SESN1/LRRK2/RAB27A/ITGB2/TXN/BIRC2/NCF1C/AKR1C3/NFE2L2/PLIN5/NCF4/HP/SOD1/NCF1B/NCF1/BCL2/ATP7A/VDAC1/PRDX2/ACP5/SLC5A3/MPO/CFLAR/ACOX1/PREX1/PINK1/RIPK3/TGFB1/MAPK14/ABCB7/PRKCD/HBG2/CYBB/CD36/ITGAM/SYK/CYBA/PDK4/ALOX5/CYP1B1/TSPO/DDIT4/PMAIP1/CDKN1A/PID1/GSTP1/PLCG2/THBS1/ABCD2/NDUFA13/G6PD/GPX1/TLR6/HK2/PDGFB/SH3PXD2A/ABCD1/GNAI2/EIF6/PRDX5/FBLN5/AKR1C1/HVCN1/STK17A/TNF/CBR1/PRDX3/SIRT2/P2RX7/RFK/PRCP/GCH1/NOS3/SH3PXD2B/LIPA/BCR/TRAP1/CAT/SNCA/FYN/PRDX1/CBS/UCP2/PRDX4/TP53/NNT",96
"GO:0030522","intracellular receptor signaling pathway","134/4803","353/18870",1.17122601848801e-07,2.94486350704295e-06,NA,"MEFV/TLR8/RSAD2/TLR4/PADI2/OASL/NLRP3/CTBP2/GBP5/NOD2/GBP2/OAS3/DEFA1/RXRA/HSPA1A/F2RL1/DEFA3/FCRL3/TREML4/LILRA4/TRERF1/HAVCR2/IRF7/LBH/PAK1/DDX60/VDR/ALPK1/PIM1/NEK7/OAS1/EIF2AK2/NEDD4/ZMIZ1/RARA/BIRC2/BIRC3/PMEPA1/PELI1/PYCARD/NLRP6/AKR1C3/C1QBP/SCIMP/PLIN5/NLRC3/SEC14L1/TRIM25/CYP26B1/FKBP4/NOP53/HSPA1B/PRKD1/PIK3AP1/WDFY1/NR3C2/PIAS2/UNC93B1/PGR/USP15/ZDHHC12/RIPK2/YAP1/ZNF366/PARP1/SLC15A2/KMT2D/DDX3X/IFIH1/ZCCHC3/FLOT1/SREBF1/DHX58/CD36/RORA/BTK/TLR7/PLCG2/NR4A1/RORC/SLC15A3/NFKBIA/SRC/DHRS3/TLR6/MYD88/JAK2/AHR/GRAMD4/SLC46A2/ESRRA/PML/VPS18/THRA/RNF135/NAGK/TNF/TICAM1/IRAK1/SIRT2/SLC15A4/PRCP/CGAS/ZDHHC7/NLRX1/LACC1/CALR/PPARGC1B/PTPRS/NR2F6/ALOX15B/GPER1/TNFAIP3/AHRR/NR1D2/KLF2/TIFA/CRY2/COLEC12/DAB2/RARG/MAVS/PER1/RFTN1/IPO5/PTPN22/CLOCK/HSPA8/DDX54/NOD1/UBA5/NR2C1/KDM1A/NCOA1",134
"GO:0045577","regulation of B cell differentiation","23/4803","33/18870",1.18972847799711e-07,2.97951445422214e-06,NA,"NFAM1/ID2/FCRL3/CD27/IKZF3/CARD11/SPI1/BCL6/PPP2R3C/IL7/SYK/BTK/CR1/PTPN6/SLAMF8/ZFP36L2/IL4I1/IL2RG/MMP14/MIR17HG/XBP1/ZFP36L1/STAT5B",23
"GO:2000116","regulation of cysteine-type endopeptidase activity","83/4803","195/18870",1.25984487584054e-07,3.13619806540694e-06,NA,"S100A9/S100A8/CLEC7A/CST3/MEFV/NLRP12/PLAUR/KLF4/NLRP3/CST7/MMP9/IFI6/TNFSF10/NLRC4/LTF/HIP1R/CTSD/FAS/CASP1/COL4A3/HGF/GSN/NAIP/BID/CARD16/VEGFA/BIRC2/BIRC3/PYCARD/HIP1/IFI16/LAMP3/GRIN2B/MYC/BBC3/FNIP1/APAF1/RIPK2/PPM1F/IFT57/DDX3X/RACK1/CDKN2D/SYK/LCK/F2R/PMAIP1/DAPK1/LGALS9/THBS1/NDUFA13/CARD9/GPX1/SRC/JAK2/RPS6KA1/GRAMD4/AIM2/GAS6/CYCS/ACVR1C/BAX/TNF/PERP/UACA/BAK1/CYFIP2/PSMB9/RPS3/NLRP2/GPER1/SH3RF1/DHCR24/F3/SNCA/CIDEB/ASPH/FYN/SMAD3/EIF2AK3/NOD1/ST20/CAAP1",83
"GO:0031334","positive regulation of protein-containing complex assembly","84/4803","198/18870",1.26223151420276e-07,3.13619806540694e-06,NA,"CLEC7A/TLR4/TCL1A/ISG15/GBP5/GBP2/FNIP2/HSPA1A/HIP1R/FES/CDC42EP2/CCR7/TENM1/CARMIL1/HCK/PAK1/BID/VEGFA/NAV3/CARMIL2/CDC42EP3/NEK7/PYCARD/ABCA1/NCKAP1/CDC42EP4/VASP/PSRC1/CKAP5/HRK/LCP1/HSPA1B/PRKD1/BIN1/FNIP1/MLST8/PINK1/TGFB1/BAIAP2/PIEZO1/DDX3X/RHOC/RACK1/CD36/SYK/PLEK/BTK/PLCG2/TRABD2A/LGALS3/SRC/SKAP1/TLR6/MYD88/CDK5R1/ARHGEF5/BMF/PFN1/BAX/TNF/PFN2/NRG1/TPPP3/EVL/WNT10B/BAK1/ABCA3/NCK2/CDC42EP1/RPS3/CLU/FSCN1/MAVS/ARL2/SNCA/SLAIN1/PTPN22/SNX9/TFRC/PRKCE/TP53/CAND1/SH3GLB1/FER",84
"GO:0033077","T cell differentiation in thymus","45/4803","87/18870",1.33619364042864e-07,3.30694826068436e-06,NA,"VNN1/SPN/IL1B/CCR7/CCR6/CARD11/B2M/SOD1/BCL2/ADAM8/CD74/RIPK3/RIPK2/ZAP70/IL7R/BCL11B/CD28/CAMK4/CD3E/RASGRP1/MAFB/CD3D/CD3G/TESPA1/GATA3/ZEB1/ITPKB/TOX/ZFP36L2/ADA/IL2RG/CLEC4G/BMI1/CDK6/SOS1/EGR3/JMJD6/RPS6/PRKDC/DNAJA3/ZFP36L1/PTPRC/TP53/STAT5B/TNFRSF9",45
"GO:0001562","response to protozoan","22/4803","31/18870",1.35493149161826e-07,3.34022368890737e-06,NA,"CLEC7A/NKG7/SLC11A1/SPN/GBP1/GBP2/DEFA1/IER3/BATF2/GBP6/IRF8/CCDC88B/ARG1/GBP4/TSPAN32/BCL3/LYST/CD40/IRF4/MYD88/HRAS/IL4R",22
"GO:0046637","regulation of alpha-beta T cell differentiation","40/4803","74/18870",1.394536840216e-07,3.42448326793899e-06,NA,"ANXA1/NLRP3/HLA-DRA/CD86/HLX/BCL6/PRDM1/RARA/LOXL3/IL18/SMAD7/ASCL2/CD80/RIPK2/IRF4/NFKBIZ/HLA-DRB1/ZAP70/SYK/TBX21/LILRB4/LGALS9/GATA3/ZBTB7B/ITPKB/IL23R/CD83/KLHL25/PRKCZ/SASH3/RUNX3/ADA/JAK3/IL2RG/SH3RF1/IL12RB1/SOCS1/JUNB/PNP/IL4R",40
"GO:0045730","respiratory burst","26/4803","40/18870",1.57345204500609e-07,3.84885885892769e-06,NA,"CLEC7A/NCF2/SLC11A1/CD52/GRN/HCK/NCF1C/NCF4/NCF1B/NCF1/PRDX2/MPO/RPS19/CD55/CYBB/CYBA/INSR/DUSP10/SLAMF8/SELENOK/JCHAIN/LIPA/BCR/IGHA1/IGHA2/CAMK1D",26
