"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","12/1062","56/18870",5.29866631789223e-05,0.00112767583975142,NA,"SMAD7/PRKCZ/LGALS9/IFNG/IRF4/HLA-DRB1/IL2RG/NFKBIZ/RIPK2/IL12RB1/CD83/ZC3H12A",12
"GO:0050868","negative regulation of T cell activation","20/1062","133/18870",5.40260419203896e-05,0.00114517851106754,NA,"IL2RA/SMAD7/LGALS9/LAG3/HLA-DRB1/FCGR2B/LILRB4/IDO1/IRF1/CD274/IL4I1/GPNMB/PDCD1LG2/CD300A/CD74/PTPN22/CEACAM1/ZC3H12A/BTN2A2/MDK",20
"GO:0097193","intrinsic apoptotic signaling pathway","36/1062","319/18870",5.66288617260674e-05,0.00119554852876074,NA,"IFI6/ZNF385A/RTKN2/HELLS/E2F2/CYCS/BRCA2/CDKN1A/FCGR2B/SRC/CLU/PLAGL2/PML/CUL1/JAK2/BAK1/DAPK2/SHISA5/SKIL/IFI16/CD74/PPM1F/CYP1B1/NBN/HIF1A/ERP29/ERO1A/AEN/PRKDC/ERN1/YBX3/ITPR1/POLB/ENO1/ATM/DNAJA1",36
"GO:0039531","regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway","16/1062","93/18870",5.73498281346982e-05,0.00120594578842604,NA,"RSAD2/OASL/LILRA4/DDX60/EIF2AK2/ZCCHC3/DHX58/HSPA1B/GBP5/SRC/MYD88/BIRC3/GBP2/MAVS/TNFAIP3/PTPN22",16
"GO:0032816","positive regulation of natural killer cell activation","8/1062","26/18870",6.16155341308957e-05,0.00128540232862794,NA,"FCGR3A/AXL/GAS6/HLA-F/IL15/JAK2/TICAM2/TICAM1",8
"GO:0060333","type II interferon-mediated signaling pathway","8/1062","26/18870",6.16155341308957e-05,0.00128540232862794,NA,"STAT1/PARP9/IFNG/PARP14/IRF1/NLRC5/JAK2/SP100",8
"GO:0046632","alpha-beta T cell differentiation","19/1062","124/18870",6.34384333582139e-05,0.0013118611296407,NA,"RSAD2/SMAD7/PRKCZ/ZBTB16/LGALS9/IFNG/IRF4/HLA-DRB1/LILRB4/CTSL/IRF1/ADA/IL2RG/NFKBIZ/RIPK2/IL12RB1/CD83/PRDM1/ZC3H12A",19
"GO:0097530","granulocyte migration","22/1062","156/18870",6.35265592063464e-05,0.0013118611296407,NA,"JAM3/CXCL10/JAML/MCOLN2/ITGA1/CCL2/CXCL11/CSF1/MYD88/CCL8/ITGA9/CXCL3/DAPK2/CXCL9/PTK2/FUT4/CD300A/C3AR1/TNFAIP6/CD74/PDE4B/MDK",22
"GO:0098883","synapse pruning","6/1062","14/18870",6.36294901834067e-05,0.0013118611296407,NA,"EPHA4/ITGB1/C1QA/C1QB/CX3CR1/C1QC",6
"GO:0001774","microglial cell activation","11/1062","49/18870",6.88027816010318e-05,0.00141300031630446,NA,"LDLR/IFNG/TLR3/SYT11/APP/C1QA/CLU/CX3CR1/STAP1/JAK2/ATM",11
"GO:0002698","negative regulation of immune effector process","19/1062","125/18870",7.09331282664651e-05,0.00143777661791403,NA,"SMAD7/LGALS9/DUSP10/SERPING1/FCGR2B/HLA-A/LILRB4/AXL/CX3CR1/HLA-B/IL4I1/BST2/HLA-F/CD300A/ANGPT1/SERPINB9/CEACAM1/ZC3H12A/MICA",19
"GO:0002396","MHC protein complex assembly","7/1062","20/18870",7.10988437430016e-05,0.00143777661791403,NA,"HLA-DQA2/HLA-DRB1/HLA-DQB2/B2M/CALR/HLA-DOB/HLA-DMA",7
"GO:0002501","peptide antigen assembly with MHC protein complex","7/1062","20/18870",7.10988437430016e-05,0.00143777661791403,NA,"HLA-DQA2/HLA-DRB1/HLA-DQB2/B2M/CALR/HLA-DOB/HLA-DMA",7
"GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","7/1062","20/18870",7.10988437430016e-05,0.00143777661791403,NA,"LGALS9/HLA-A/HLA-B/HLA-F/SERPINB9/CEACAM1/MICA",7
"GO:0045428","regulation of nitric oxide biosynthetic process","12/1062","58/18870",7.62702349403348e-05,0.00152627103483836,NA,"PTGIS/IFNG/CLU/CX3CR1/JAK2/DDAH2/P2RX4/SMAD3/TSPO/ZC3H12A/ATP2B4/TICAM1",12
"GO:0031343","positive regulation of cell killing","14/1062","76/18870",7.63424693439421e-05,0.00152627103483836,NA,"HLA-C/CD1C/IFNG/LAG3/HLA-DRB1/HLA-A/NECTIN2/HLA-B/HLA-F/STAP1/IL12RB1/TAP2/B2M/MICA",14
"GO:0042267","natural killer cell mediated cytotoxicity","14/1062","76/18870",7.63424693439421e-05,0.00152627103483836,NA,"TUBB/LGALS9/LAG3/FCGR3A/HLA-A/SLAMF7/NECTIN2/HLA-B/HLA-F/RNF19B/SERPINB9/NKG7/CEACAM1/MICA",14
"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","9/1062","34/18870",7.9957720530226e-05,0.00159251641116427,NA,"PRKCZ/LGALS9/IFNG/HLA-DRB1/IL2RG/NFKBIZ/RIPK2/IL12RB1/CD83",9
"GO:0061082","myeloid leukocyte cytokine production","11/1062","50/18870",8.37682344668032e-05,0.0016621381259992,NA,"TLR3/TLR7/AXL/MYD88/RIPK2/UBE2J1/MAVS/CD74/TICAM2/NOD1/TICAM1",11
"GO:0052548","regulation of endopeptidase activity","33/1062","288/18870",8.47061934319318e-05,0.00167445426566942,NA,"IFI6/COL4A3/EPHA4/AIM2/LAMP3/APH1B/LGALS9/CYCS/SERPINE2/FAS/DHCR24/PSME2/SERPING1/SRC/TNFSF10/GAS6/TIMP1/BIRC3/RIPK2/JAK2/BAK1/PSMB9/SERPINB9/IFI16/CARD16/SMAD3/PPM1F/CASP1/SPOCK2/NOD1/PSME1/SERPINB10/CST3",33
"GO:0042063","gliogenesis","37/1062","338/18870",8.54253472613482e-05,0.00168236933897536,NA,"HAPLN3/EPHA4/LDLR/TENM4/DAB1/APCDD1/CDK1/IFNG/DUSP10/CDK6/SERPINE2/CNP/APP/C1QA/CCL2/CLU/CX3CR1/TUBA1A/RRAS/CSF1/MYD88/DAAM2/P2RY12/CDK5R1/STAP1/TSPAN2/P2RX4/CYSLTR1/DISC1/SKI/PLEC/TSPO/ITGB4/SRGAP2C/SYNE2/GPR157/MDK",37
"GO:0018108","peptidyl-tyrosine phosphorylation","32/1062","276/18870",8.62232089116656e-05,0.00169176987596941,NA,"EPHA4/PARP9/EPHB2/IL7/GPRC5A/IGF1R/PRKCZ/IFNG/PARP14/APP/RAP2C/FCGR1A/SRC/LILRB4/CD40/PRLR/IL31RA/RIPK2/IL15/JAK2/PTK2/PTK6/TGFA/CD300A/CASS4/ACE/ENPP2/ANGPT1/CD74/PRKCE/NCF1/RICTOR",32
"GO:0002260","lymphocyte homeostasis","14/1062","77/18870",8.85420666611757e-05,0.00173083343643587,NA,"TNFRSF13B/AIM2/IL2RA/LGALS9/FAS/TNFSF13B/SLC40A1/ADA/BAK1/SKIL/TNFAIP3/CD74/GAPT/HIF1A",14
"GO:0018212","peptidyl-tyrosine modification","32/1062","278/18870",9.88810986705301e-05,0.00192580973720686,NA,"EPHA4/PARP9/EPHB2/IL7/GPRC5A/IGF1R/PRKCZ/IFNG/PARP14/APP/RAP2C/FCGR1A/SRC/LILRB4/CD40/PRLR/IL31RA/RIPK2/IL15/JAK2/PTK2/PTK6/TGFA/CD300A/CASS4/ACE/ENPP2/ANGPT1/CD74/PRKCE/NCF1/RICTOR",32
"GO:0002468","dendritic cell antigen processing and presentation","6/1062","15/18870",0.000101002956808282,0.00195823747948306,NA,"HLA-DRB1/FCGR2B/CD74/CLEC4A/CD68/NOD1",6
"GO:0002716","negative regulation of natural killer cell mediated immunity","7/1062","21/18870",0.000101484408029304,0.00195823747948306,NA,"LGALS9/HLA-A/HLA-B/HLA-F/SERPINB9/CEACAM1/MICA",7
"GO:0097529","myeloid leukocyte migration","29/1062","242/18870",0.000101712052664522,0.00195823747948306,NA,"JAM3/CXCL10/JAML/MCOLN2/PLCB1/ITGA1/CCL2/CCR1/CX3CR1/CXCL11/CSF1/MYD88/PTPRO/CCL8/ITGA9/P2RY12/STAP1/CXCL3/DAPK2/CXCL9/PTK2/FUT4/CD300A/P2RX4/C3AR1/TNFAIP6/CD74/PDE4B/MDK",29
"GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","9/1062","35/18870",0.000102300351124063,0.00195823747948306,NA,"TLR3/TLR7/MYD88/RIPK2/MAVS/CD74/TICAM2/NOD1/TICAM1",9
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","14/1062","78/18870",0.000102401202034355,0.00195823747948306,NA,"IL2RA/SMAD7/PRKCZ/LGALS9/IFNG/IRF4/HLA-DRB1/CD274/IL2RG/NFKBIZ/RIPK2/IL12RB1/CD83/ZC3H12A",14
"GO:0071674","mononuclear cell migration","26/1062","207/18870",0.000105745641035663,0.00201489347792863,NA,"JAM3/CXCL10/LGALS9/JAML/PLCB1/APP/CCL2/CCR1/CX3CR1/CXCL11/ITGB7/CCR5/CSF1/GAS6/PTPRO/CCL8/PTK2/HSD3B7/EPS8/FUT4/CALR/C3AR1/ITGA4/PLEC/TRPM2/MDK",26
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity","13/1062","69/18870",0.000107479640997051,0.00202599123279442,NA,"HLA-C/CD1C/LAG3/HLA-DRB1/HLA-A/NECTIN2/HLA-B/HLA-F/STAP1/IL12RB1/TAP2/B2M/MICA",13
"GO:0002711","positive regulation of T cell mediated immunity","13/1062","69/18870",0.000107479640997051,0.00202599123279442,NA,"RSAD2/HLA-C/CD1C/PRKCZ/HLA-DRB1/HLA-A/NECTIN2/HLA-B/HLA-F/IL12RB1/TAP2/B2M/MICA",13
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","13/1062","69/18870",0.000107479640997051,0.00202599123279442,NA,"CD27/EIF2AK2/IFI35/RTKN2/LGALS9/TLR3/APP/TLR7/CALR/NMI/NOD1/TRIM56/RBCK1",13
"GO:0080164","regulation of nitric oxide metabolic process","12/1062","60/18870",0.000107872886636924,0.00202616760024799,NA,"PTGIS/IFNG/CLU/CX3CR1/JAK2/DDAH2/P2RX4/SMAD3/TSPO/ZC3H12A/ATP2B4/TICAM1",12
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation","28/1062","231/18870",0.000109164097392333,0.00203937347825315,NA,"EPHA4/PARP9/IL7/GPRC5A/PRKCZ/IFNG/PARP14/APP/RAP2C/FCGR1A/SRC/LILRB4/CD40/IL31RA/RIPK2/IL15/JAK2/PTK6/TGFA/CD300A/CASS4/ACE/ENPP2/ANGPT1/CD74/PRKCE/NCF1/RICTOR",28
"GO:1990266","neutrophil migration","19/1062","129/18870",0.000109348748455028,0.00203937347825315,NA,"JAM3/CXCL10/JAML/MCOLN2/ITGA1/CCL2/CXCL11/MYD88/CCL8/ITGA9/CXCL3/DAPK2/CXCL9/FUT4/C3AR1/TNFAIP6/CD74/PDE4B/MDK",19
"GO:0002228","natural killer cell mediated immunity","14/1062","79/18870",0.000118104682114923,0.00219491729648789,NA,"TUBB/LGALS9/LAG3/FCGR3A/HLA-A/SLAMF7/NECTIN2/HLA-B/HLA-F/RNF19B/SERPINB9/NKG7/CEACAM1/MICA",14
"GO:0007254","JNK cascade","22/1062","163/18870",0.000123073882825249,0.00227924194228653,NA,"CD27/WNT16/SEMA3A/IGF1R/RAP2A/DUSP10/PLCB1/TLR3/RASSF2/APP/FCGR2B/TLR7/MYD88/RIPK2/GADD45B/SMAD3/PTPN22/NOD1/NCF1/TNIK/MAP3K20/DNAJA1",22
"GO:0032197","retrotransposition","9/1062","36/18870",0.000129643817292616,0.00239251771912737,NA,"APOBEC3H/APOBEC3B/APOBEC3A/MOV10/TREX1/ZNF91/APOBEC3C/APOBEC3G/APOBEC3F",9
"GO:0031334","positive regulation of protein-containing complex assembly","25/1062","198/18870",0.000130961114891748,0.00240840684459459,NA,"ISG15/CARMIL1/HSPA1B/IFNG/GBP5/SLF1/SRC/CLU/RHOC/EVL/ABCA1/MYD88/GBP2/P2RY12/CDK5R1/BAK1/PLEK/MAVS/PDE4DIP/PTPN22/HRK/PRKCE/CDC42EP3/RICTOR/ATM",25
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","14/1062","80/18870",0.000135852960157838,0.00248117327195635,NA,"LILRA4/LGALS9/SYT11/LILRB4/AXL/CD274/GAS6/GPNMB/ELF4/TNFAIP3/CLEC4A/PTPN22/TSPO/ZC3H12A",14
"GO:0002790","peptide secretion","29/1062","246/18870",0.000135858104508409,0.00248117327195635,NA,"BAIAP3/SMPD3/CPT1A/PCLO/SYBU/PFKM/IFNG/PLCB1/CD38/RAB8B/HLA-DRB1/FFAR2/PIM3/TCF7L2/IL1RN/IRS2/ABCA1/FFAR3/EXOC3L1/JAK2/GABBR1/PCK2/CD74/HIF1A/PTPRN2/PRKCE/ABAT/ITPR1/NADK",29
"GO:0046777","protein autophosphorylation","25/1062","199/18870",0.000141952803671827,0.00258354102682725,NA,"EPHA4/EIF2AK2/IGF1R/RAP2A/RASSF2/RAP2C/SIK1/PIM3/SRC/PRLR/GPNMB/JAK2/DAPK2/CAMK2D/PTK2/PTK6/CHP1/ACE/NBN/ERN1/TNIK/PRKD2/MAP3K20/PIM2/ATM",25
"GO:0034612","response to tumor necrosis factor","30/1062","259/18870",0.000144048160359491,0.00261266732088451,NA,"STAT1/SMPD3/AIM2/CD70/HSPA1B/GBP1/FAS/AKAP12/CCL2/CD40/TNFSF13B/CX3CR1/TUBA1A/GAS6/BIRC3/GBP2/CCL8/GBP3/JAK2/GCH1/PCK2/TNFAIP3/CARD16/CEBPA/NUB1/CYP1B1/CASP1/TMSB4X/ZC3H12A/YBX3",30
"GO:0002418","immune response to tumor cell","8/1062","29/18870",0.000145573247789005,0.00263128630763826,NA,"HLA-DRB1/HLA-A/NECTIN2/CD274/IL4I1/NKG7/CEACAM1/MICA",8
"GO:0046328","regulation of JNK cascade","19/1062","132/18870",0.000149192440558628,0.002687500686923,NA,"CD27/WNT16/SEMA3A/IGF1R/RAP2A/DUSP10/PLCB1/TLR3/RASSF2/APP/FCGR2B/MYD88/RIPK2/GADD45B/PTPN22/NOD1/NCF1/TNIK/DNAJA1",19
"GO:0071347","cellular response to interleukin-1","17/1062","111/18870",0.000152468913328364,0.00273718001546635,NA,"PTGIS/GBP1/MAPK11/PLCB1/AKAP12/ZBP1/IL1R2/CCL2/CD40/IL1RN/KMO/MYD88/GBP2/CCL8/GBP3/HIF1A/ZC3H12A",17
"GO:0002399","MHC class II protein complex assembly","6/1062","16/18870",0.000153923428761835,0.0027446211385303,NA,"HLA-DQA2/HLA-DRB1/HLA-DQB2/B2M/HLA-DOB/HLA-DMA",6
"GO:0002503","peptide antigen assembly with MHC class II protein complex","6/1062","16/18870",0.000153923428761835,0.0027446211385303,NA,"HLA-DQA2/HLA-DRB1/HLA-DQB2/B2M/HLA-DOB/HLA-DMA",6
"GO:0010934","macrophage cytokine production","9/1062","37/18870",0.000162834153519557,0.00288402235663162,NA,"TLR3/TLR7/AXL/MYD88/RIPK2/UBE2J1/CD74/NOD1/TICAM1",9
"GO:0010935","regulation of macrophage cytokine production","9/1062","37/18870",0.000162834153519557,0.00288402235663162,NA,"TLR3/TLR7/AXL/MYD88/RIPK2/UBE2J1/CD74/NOD1/TICAM1",9
"GO:0052547","regulation of peptidase activity","34/1062","312/18870",0.000177439485323351,0.00313219265396872,NA,"IFI6/COL4A3/EPHA4/AIM2/LAMP3/APH1B/LGALS9/CYCS/SERPINE2/FAS/DHCR24/PSME2/SERPING1/SRC/CTSL/TNFSF10/GAS6/TIMP1/BIRC3/RIPK2/JAK2/BAK1/PSMB9/SERPINB9/IFI16/CARD16/SMAD3/PPM1F/CASP1/SPOCK2/NOD1/PSME1/SERPINB10/CST3",34
"GO:0060326","cell chemotaxis","35/1062","325/18870",0.000180720692564467,0.00317947938451752,NA,"JAM3/CXCL10/LGALS9/JAML/ITGA1/FFAR2/CCL2/CCR1/CX3CR1/CXCL11/CCR5/CSF1/GAS6/PTPRO/CCL8/DOCK4/ITGA9/STAP1/CXCL3/DAPK2/CXCL9/PTK2/HSD3B7/P2RX4/CALR/C3AR1/TNFAIP6/CD74/PLEC/PDE4B/TMSB4X/CCRL2/PRKD2/TRPM2/MDK",35
"GO:0031098","stress-activated protein kinase signaling cascade","28/1062","238/18870",0.000182036158263761,0.0031919828681599,NA,"CD27/EIF2AK2/WNT16/SEMA3A/IGF1R/LGALS9/RAP2A/DUSP10/MAPK11/PLCB1/TLR3/FAS/RASSF2/APP/FCGR2B/TLR7/MYD88/RIPK2/GADD45B/SMAD3/RNF13/PTPN22/ZC3H12A/NOD1/NCF1/TNIK/MAP3K20/DNAJA1",28
"GO:0039694","viral RNA genome replication","8/1062","30/18870",0.000188786569694454,0.00329938912201102,NA,"TOP2A/APOBEC3H/APOBEC3B/APOBEC3A/APOBEC3C/APOBEC3G/APOBEC3F/APOBEC3D",8
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction","17/1062","113/18870",0.000190360597120911,0.00331591825611937,NA,"CD27/EIF2AK2/IFI35/RTKN2/LGALS9/TLR3/RASSF2/APP/TLR7/CALR/PTPN22/NMI/TMSB4X/ZC3H12A/NOD1/TRIM56/RBCK1",17
"GO:0039530","MDA-5 signaling pathway","5/1062","11/18870",0.000194258085719248,0.00337011070624107,NA,"OAS3/IRF7/DDX60/DHX58/IFIH1",5
"GO:0032732","positive regulation of interleukin-1 production","13/1062","73/18870",0.00019474872402492,0.00337011070624107,NA,"AIM2/LGALS9/IFNG/GBP5/APP/MYD88/RIPK2/JAK2/LPL/IFI16/SMAD3/CASP1/NOD1",13
"GO:0097306","cellular response to alcohol","16/1062","103/18870",0.000199546513676501,0.00344185130452474,NA,"GPR155/IGF1R/JUP/PTGFR/ABCA1/ADCY3/MLC1/P2RY6/GNG2/ACE/GRAMD1B/CYP1B1/CYBB/PRKCE/LARP1/XRN1",16
"GO:0032196","transposition","9/1062","38/18870",0.000202812757822449,0.00347547316813925,NA,"APOBEC3H/APOBEC3B/APOBEC3A/MOV10/TREX1/ZNF91/APOBEC3C/APOBEC3G/APOBEC3F",9
"GO:0072529","pyrimidine-containing compound catabolic process","9/1062","38/18870",0.000202812757822449,0.00347547316813925,NA,"TYMP/APOBEC3H/APOBEC3B/APOBEC3A/DUT/APOBEC3C/APOBEC3G/APOBEC3F/APOBEC3D",9
"GO:0048524","positive regulation of viral process","12/1062","64/18870",0.000205737946216351,0.0035141905505822,NA,"IFIT1/LGALS9/TOP2A/KPNA2/HLA-DRB1/AXL/ADARB1/TRIM21/CD74/STOM/TRIM38/LARP1",12
"GO:0030522","intracellular receptor signaling pathway","37/1062","353/18870",0.000206818434151732,0.0035186740134315,NA,"RSAD2/OASL/OAS3/LILRA4/IRF7/DDX60/OAS1/EIF2AK2/ZCCHC3/PTGIS/DHX58/HSPA1B/GBP5/TRIM25/TLR3/IFIH1/SRC/TLR7/PML/MYD88/BIRC3/GBP2/RIPK2/TIFA/JAK2/COLEC12/PPARGC1B/THRA/MAVS/CALR/TNFAIP3/PTPN22/NOD1/TICAM1/UNC93B1/PIK3AP1/DNAJA1",37
"GO:0034142","toll-like receptor 4 signaling pathway","11/1062","55/18870",0.00020733376623289,0.0035186740134315,NA,"OAS1/IFI35/MYD88/RIPK2/LY96/TNFAIP3/PTPN22/NMI/TICAM2/PRKCE/PIK3AP1",11
"GO:0045123","cellular extravasation","13/1062","74/18870",0.00022426357439685,0.00378458203562638,NA,"JAM3/JAML/PLCB1/GCNT1/ITGA1/ITGB1/CCL2/CX3CR1/ITGB7/FUT4/ITGA4/SELL/MDK",13
"GO:0048872","homeostasis of number of cells","34/1062","316/18870",0.000225894555999884,0.00378458203562638,NA,"ISG15/TNFRSF13B/JAM3/STAT1/AIM2/IL2RA/IL7/HSPA1B/LGALS9/CDK6/FAS/RASSF2/AXL/TNFSF13B/CX3CR1/TUBA1A/SLC40A1/ADA/CSF1/NFKBIZ/JAK2/BAK1/LGR4/THRA/SKIL/DNASE2/B2M/TNFAIP3/CD74/GAPT/PDE4B/HIF1A/PRKDC/POLB",34
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib","6/1062","17/18870",0.000226587329150803,0.00378458203562638,NA,"HLA-C/HLA-A/HLA-B/HLA-F/TAP2/MICA",6
"GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway","6/1062","17/18870",0.000226587329150803,0.00378458203562638,NA,"HLA-C/HLA-A/HLA-B/HLA-F/TAP2/MICA",6
"GO:0071360","cellular response to exogenous dsRNA","6/1062","17/18870",0.000226587329150803,0.00378458203562638,NA,"IFIT1/ZCCHC3/TLR3/IFIH1/COLEC12/MAVS",6
"GO:0050871","positive regulation of B cell activation","14/1062","84/18870",0.000231897252854673,0.00386105268317654,NA,"CD27/EPHB2/IL7/BMI1/CD38/CDKN1A/CD40/IRS2/TNFSF13B/PRLR/ADA/IL2RG/CD74/TICAM1",14
"GO:0046633","alpha-beta T cell proliferation","10/1062","47/18870",0.000234879399852944,0.00389840714598692,NA,"IL2RA/LGALS9/HLA-A/IRF1/CD274/RIPK2/IL15/JAK2/ELF4/PTPN22",10
"GO:0097305","response to alcohol","29/1062","254/18870",0.00023630967481191,0.0039098509832516,NA,"CD27/GPR155/CPT1A/IGF1R/CDK1/USP46/JUP/CDKN1A/PTGFR/CCR5/ABCA1/ADCY3/MYD88/MLC1/BAK1/P2RY6/GABBR1/EPS8/GNG2/ACE/GRAMD1B/TSPO/CYP1B1/CYBB/PRKCE/ABAT/POLB/LARP1/XRN1",29
"GO:0032613","interleukin-10 production","12/1062","65/18870",0.000239580193493502,0.00393926561139782,NA,"ISG15/PRKCZ/LGALS9/IRF4/HLA-DRB1/FCGR2B/LILRB4/IDO1/CD274/PDCD1LG2/TRIB2/CD83",12
"GO:0032653","regulation of interleukin-10 production","12/1062","65/18870",0.000239580193493502,0.00393926561139782,NA,"ISG15/PRKCZ/LGALS9/IRF4/HLA-DRB1/FCGR2B/LILRB4/IDO1/CD274/PDCD1LG2/TRIB2/CD83",12
"GO:2000273","positive regulation of signaling receptor activity","8/1062","31/18870",0.000241998432295556,0.00396666995545324,NA,"EPHB2/ADRB2/IFNG/ITGB1/CCL2/JAK2/HIF1A/NCF1",8
"GO:0002685","regulation of leukocyte migration","27/1062","230/18870",0.000243954707172483,0.00397405229770483,NA,"JAM3/SMPD3/CXCL10/LGALS9/PLCB1/GCNT1/APP/CCL2/CCR1/CX3CR1/ADA/CSF1/MYD88/GAS6/P2RY12/STAP1/DAPK2/PTK2/FUT4/CD300A/P2RX4/CALR/C3AR1/TNFAIP6/ITGA4/CD74/MDK",27
"GO:0051403","stress-activated MAPK cascade","27/1062","230/18870",0.000243954707172483,0.00397405229770483,NA,"CD27/EIF2AK2/WNT16/SEMA3A/IGF1R/LGALS9/RAP2A/DUSP10/MAPK11/PLCB1/TLR3/FAS/RASSF2/APP/FCGR2B/TLR7/MYD88/RIPK2/GADD45B/SMAD3/PTPN22/ZC3H12A/NOD1/NCF1/TNIK/MAP3K20/DNAJA1",27
"GO:0061097","regulation of protein tyrosine kinase activity","11/1062","56/18870",0.000245063058090527,0.00397982406339016,NA,"EPHA4/GPRC5A/APP/RAP2C/FCGR1A/SRC/LILRB4/PTK6/CASS4/ACE/NCF1",11
"GO:0060907","positive regulation of macrophage cytokine production","7/1062","24/18870",0.000260348418094415,0.00420219862600099,NA,"TLR3/TLR7/MYD88/RIPK2/CD74/NOD1/TICAM1",7
"GO:1903902","positive regulation of viral life cycle","7/1062","24/18870",0.000260348418094415,0.00420219862600099,NA,"LGALS9/KPNA2/HLA-DRB1/AXL/TRIM21/CD74/TRIM38",7
"GO:0050854","regulation of antigen receptor-mediated signaling pathway","12/1062","66/18870",0.000278041685734905,0.00447409761374643,NA,"GBP1/FCGR2B/LILRB4/NECTIN2/ADA/STAP1/CD300A/PTPN22/CEACAM1/BTN2A2/PRKD2/CMTM3",12
"GO:0050920","regulation of chemotaxis","27/1062","232/18870",0.000280780930604441,0.00450444301437763,NA,"JAM3/CXCL10/SEMA3A/LGALS9/SEMA3G/CCL2/CCR1/CX3CR1/CSF1/GAS6/PTPRO/P2RY12/STAP1/DAPK2/PTK2/P2RX4/CALR/C3AR1/TNFAIP6/CD74/SMAD3/PPM1F/TMSB4X/BMPR2/PRKD2/SEMA3C/MDK",27
"GO:0010810","regulation of cell-substrate adhesion","26/1062","220/18870",0.000283590789096466,0.00453573389348832,NA,"CARMIL1/FBLN2/VCL/ONECUT2/NEXMIF/PRKCZ/GBP1/CDK6/JUP/SRC/RRAS/CSF1/PKP2/PTPRO/JAK2/PTK2/CASS4/CALR/SMAD3/RIN2/DISC1/PPM1F/SPOCK2/GCNT2/PRKCE/MDK",26
"GO:0061900","glial cell activation","11/1062","57/18870",0.000288428524869386,0.00459917146302302,NA,"LDLR/IFNG/TLR3/SYT11/APP/C1QA/CLU/CX3CR1/STAP1/JAK2/ATM",11
"GO:0010508","positive regulation of autophagy","20/1062","150/18870",0.000289621783203719,0.00460428846912419,NA,"RUFY4/ADRB2/MID2/IFNG/SESN1/OPTN/TRIM22/RIPK2/TRIM21/SPTLC2/TRIM5/TRIM6/HIF1A/ZC3H12A/NOD1/TRIM38/RNF152/TICAM1/LARP1/PIM2",20
"GO:0070664","negative regulation of leukocyte proliferation","15/1062","96/18870",0.000292665348941222,0.00463870183697228,NA,"TNFRSF13B/IL2RA/LGALS9/HLA-DRB1/FCGR2B/LILRB4/IDO1/CD274/IL4I1/GPNMB/PDCD1LG2/CD300A/TNFAIP3/BTN2A2/ATM",15
"GO:0030593","neutrophil chemotaxis","16/1062","107/18870",0.000312133179355753,0.00493245185820259,NA,"JAM3/CXCL10/JAML/ITGA1/CCL2/CXCL11/CCL8/ITGA9/CXCL3/DAPK2/CXCL9/C3AR1/TNFAIP6/CD74/PDE4B/MDK",16
"GO:0002705","positive regulation of leukocyte mediated immunity","20/1062","151/18870",0.000316558537288361,0.00498745062629245,NA,"RSAD2/HLA-C/CD1C/PRKCZ/LAG3/HLA-DRB1/FCGR1A/HLA-A/NECTIN2/CD40/HLA-B/HLA-F/STAP1/IL12RB1/TAP2/MAVS/B2M/TICAM2/TICAM1/MICA",20
"GO:0043330","response to exogenous dsRNA","10/1062","49/18870",0.000336544975884952,0.00527891864910269,NA,"IFIT1/ZCCHC3/TLR3/IFIH1/RIPK2/COLEC12/MAVS/TICAM2/TICAM1/SLC3A2",10
"GO:0034655","nucleobase-containing compound catabolic process","47/1062","496/18870",0.000337058655692991,0.00527891864910269,NA,"TYMP/OAS2/AMPD3/BTG2/A1CF/HSPA1B/PATL2/APOBEC3H/SLFN13/CNP/APOBEC3B/APOBEC3A/ISG20/SAMD4A/MOV10/ADA/PRR5L/ENPP4/MYD88/GTPBP1/ADA2/IGF2BP3/DNASE1/PNPT1/DNASE2/TREX1/SAMHD1/EXOSC9/ZC3HAV1/DUT/SSB/PDE4B/APOBEC3C/PDE9A/APOBEC3G/ZC3H12A/APOBEC3F/SLFN12/ERN1/YBX3/RNASEH2B/LARP1/XRN1/APOBEC3D/OIP5-AS1/ATM/PDE7B",47
"GO:0002707","negative regulation of lymphocyte mediated immunity","11/1062","58/18870",0.000338082592725122,0.00527928971716922,NA,"SMAD7/LGALS9/FCGR2B/HLA-A/LILRB4/HLA-B/IL4I1/HLA-F/SERPINB9/CEACAM1/MICA",11
"GO:0010878","cholesterol storage","7/1062","25/18870",0.000344149298392487,0.00535008537670535,NA,"STARD4/MSR1/ABCA1/NPC2/LPL/TTC39B/ABCG1",7
